userMediaCount,medLikeNumbers,medCommentNumbers,countCommentsAreDisabled,medHashtagNumbers,medUploadIntervals,medUploadHours,countHasLocationInfo,followerCount,followingCount,hasHighlightReels,hasExternalUrl,tagCounts,biographyLength,usernameLength,usernameDigitCount,followertofollowing,isFake
25,34,1,0,0,44.5,12,8,344,472,0,0,26,0,10,0,0.728813559,0
37,33,0,0,0,2,14,0,392,560,0,0,2,0,7,0,0.7,1
1000,124,4,2,4,1,12,408,23758,7224,1,1,737,139,13,0,3.28875969,1
25,78,0,0,0,14.5,18,1,310,306,1,0,0,21,13,0,1.013071895,0
96,45.5,0,0,2,13,18,31,337,390,0,0,112,0,7,0,0.864102564,0
265,231,18,0,29,1,17,263,2252,1540,0,1,0,150,14,0,1.462337662,1
232,32,1,0,13,1,16.5,91,1966,2152,0,0,3,50,16,0,0.913568773,1
21,114,1,3,0,56,17,14,512,546,1,0,29,83,7,0,0.937728938,0
0,0,0,0,0,3.5,16,0,27,71,0,0,0,0,15,0,0.38028169,0
179,24,2,0,8,1,15,0,1327,6277,1,0,1,25,12,0,0.211406723,1
24,5.5,0,0,2,5,9,1,86,129,0,0,18,0,9,0,0.666666667,0
796,19,1,0,0,1,14,308,5600,3701,1,1,113,150,7,1,1.513104566,1
43,15,0,0,1,19.5,16,18,387,780,0,0,38,0,9,0,0.496153846,0
1,2,0,1,0,3.5,10,0,5,15,0,0,0,0,16,4,0.333333333,0
14,81.5,1,0,0,26,16.5,1,411,409,1,0,23,12,12,1,1.004889976,0
112,87.5,1,0,0,9,17,74,675,733,0,0,118,11,7,0,0.920873124,0
36,282.5,14,0,0,4,18.5,8,11802,3934,1,1,13,147,5,2,3,1
63,562,6,0,11,5,16,33,23284,2828,1,1,27,125,13,0,8.233380481,1
25,68,1,0,0,64.5,15,4,448,480,0,0,50,0,9,0,0.933333333,0
130,143,4,0,27,1,15,130,6197,1906,1,0,11,27,16,0,3.251311647,1
13,76,1,0,3,46.5,20,1,549,607,0,0,36,0,14,0,0.904448105,0
38,36,1.5,0,0,10,16.5,26,669,417,1,0,2,12,14,0,1.604316547,1
149,58,1,0,1,7,18,83,526,762,0,0,182,20,10,0,0.690288714,0
36,48.5,0,0,1.5,19,17,34,336,538,0,0,21,0,15,0,0.624535316,0
18,24,1,0,30,1,8,9,8080,714,0,0,0,114,13,0,11.31652661,1
687,76,2,0,0,1,16,167,325,387,1,0,59,40,11,0,0.839793282,0
14,54.5,3,0,1,16,11.5,4,288,322,1,0,21,21,9,0,0.894409938,0
62,17.5,0,0,0,14,16,13,176,169,0,0,11,0,9,0,1.041420118,0
22,34.5,0.5,0,0,37,10.5,6,315,314,0,0,1,0,11,2,1.003184713,0
1000,318,2,0,9,1,13,790,16231,2772,1,1,424,126,9,0,5.855339105,1
1000,61,0,0,29,1,14,938,13736,5920,1,1,12,150,12,0,2.32027027,1
52,56,1,0,2,0,16.5,1,1734,3986,1,1,0,97,16,0,0.435022579,1
126,14.5,0,0,0,6,15,53,214,307,0,1,16,49,9,0,0.697068404,0
106,67,0,3,1,6,17,42,1555,1105,0,0,106,0,14,0,1.407239819,0
41,35,1,0,18,2,18,0,678,1079,0,0,3,136,16,0,0.628359592,1
13,66,1,0,22,1,4,12,431,1666,0,1,1,123,18,0,0.258703481,1
84,78.5,1,0,0,10,17,26,553,728,1,0,25,0,9,0,0.759615385,0
17,112,4,0,0,78,19,12,249,283,0,0,50,59,10,2,0.879858657,0
12,149,6.5,0,0,33,18,2,515,460,1,0,4,0,12,0,1.119565217,0
672,61,3,0,0,1,9,249,4827,6408,0,1,315,84,17,0,0.753277154,1
143,293,3,0,7,0,10,135,2915,2111,0,0,44,70,11,0,1.380862151,1
1000,415.5,19,0,10,1,10,472,25848,5844,1,1,942,144,15,0,4.422997947,1
37,73,0,0,2,29.5,14,11,342,304,0,0,116,0,14,0,1.125,0
408,586.5,5,1,0,1,16,122,52480,1566,1,0,9,39,15,0,33.51213282,1
160,64.5,3,0,0,7,18.5,60,301,324,1,0,28,50,6,0,0.929012346,0
57,24,0,0,1,1,17,52,409,420,0,0,107,0,10,0,0.973809524,0
21,79,1,0,1,54.5,16,5,433,449,0,0,53,139,11,0,0.964365256,0
102,52,1,0,0,4,18,51,329,259,0,0,27,14,10,0,1.27027027,0
222,166.5,2,0,16,2,17,206,1250,789,1,1,68,14,11,0,1.584283904,0
413,79,2,1,0,1,15,268,1594,2587,1,1,18,119,13,0,0.616157712,1
58,147,2,0,1,9,20,32,600,600,0,0,0,58,13,0,1,0
193,39,0,0,1,3,18,86,393,455,1,0,18,17,8,0,0.863736264,0
254,37,1,0,0,2,18,187,1640,2580,1,1,54,71,14,0,0.635658915,1
10,86.5,2,0,0,24,19,7,593,895,0,0,13,0,10,0,0.662569832,0
868,121,4,0,2,1,6,844,9406,4630,1,1,551,149,10,0,2.031533477,1
9,18,0,0,0,42,16,0,187,172,0,0,11,0,6,0,1.087209302,0
51,762,127,15,0,1.5,4,45,40002,2528,1,0,231,102,9,0,15.82357595,1
405,74,1,0,1,2,18,207,913,837,1,0,121,1,11,2,1.090800478,0
1000,108,3,0,17,1,12,789,6529,3310,1,1,370,94,12,0,1.972507553,1
11,15,1,0,0,1,7,0,927,5067,0,1,0,129,27,0,0.18294849,1
1,3,0,0,0,3.5,10,1,377,259,0,0,0,113,11,0,1.455598456,1
104,38,0,0,0,1,20.5,65,295,364,1,0,6,0,9,0,0.81043956,0
25,28,3,0,0,32.5,19,2,200,237,0,0,56,0,6,0,0.843881857,0
379,247,4,0,23,1,17,11,7490,4852,0,1,3716,143,22,0,1.543693322,1
98,27,0,0,0,5,17,12,3669,391,0,1,29,128,14,0,9.383631714,1
1000,97,3,0,18,1,7,888,4364,7502,1,1,399,106,14,0,0.581711544,1
52,15,0,0,1,7,18,39,280,433,0,1,3,56,14,0,0.64665127,0
75,94,1,0,0,9,19,20,421,465,1,0,44,24,15,0,0.905376344,0
5,63,2,0,3,3,8,4,345,362,0,0,5,0,12,0,0.953038674,0
76,60.5,2,0,0,12,13,23,257,712,1,0,2,30,9,0,0.360955056,0
584,29.5,1,0,0,2,6,22,1285,2755,1,0,31,112,14,0,0.466424682,1
42,42.5,0.5,0,0,1,16,0,2710,756,0,0,0,125,13,0,3.584656085,1
46,180,2,0,22,0,12,4,38034,770,1,1,1,141,11,0,49.39480519,1
64,367.5,4,0,0,7,6.5,0,2402,1729,1,0,24,39,11,3,1.389242337,1
569,63,1,0,1,2,16,264,1015,978,1,1,73,118,10,0,1.037832311,0
0,0,0,0,0,3.5,16,0,2,0,0,0,0,0,12,0,,0
0,0,0,0,0,3.5,16,0,79,88,0,0,5,0,7,0,0.897727273,0
7,69,1,0,0,21,20,0,159,168,0,0,9,33,10,2,0.946428571,0
121,119,2,0,26,5,17,106,2070,2106,0,0,0,18,27,0,0.982905983,1
206,108,5,0,3,1,13,198,9750,2188,1,1,57,120,10,0,4.456124314,1
13,187,9,0,9,3,18,0,1458,5712,0,0,0,150,15,0,0.255252101,1
53,126,1,0,0,12,17,20,385,437,0,0,60,0,7,0,0.881006865,0
9,13,0,0,0,1,13,0,210,198,0,1,3,0,12,0,1.060606061,0
10,40.5,1,0,0,136,18.5,4,227,255,1,0,6,136,10,0,0.890196078,0
2,41,2,0,0,1178,17.5,0,115,77,0,0,6,0,9,0,1.493506494,0
722,13,0,0,6,1,15,19,3017,2591,1,0,24,144,13,0,1.164415284,1
21,146,5,0,27,2,13,0,1199,1314,0,1,0,48,15,0,0.912480974,1
6,19,0,0,0,2,12.5,0,206,42,1,1,2,21,8,0,4.904761905,1
15,340,20,0,0,7.5,11,0,2183,1810,0,0,38,14,9,0,1.206077348,1
665,70,2,0,0,0,12,1,2823,3983,0,1,104,64,11,0,0.70876224,1
18,136.5,0,2,0,41,18,7,534,475,1,0,5,22,15,0,1.124210526,0
211,60,0,0,1,5,19,90,580,397,0,1,18,36,11,0,1.460957179,0
400,54.5,1,0,16,1,16,149,873,342,0,1,7,76,7,0,2.552631579,0
4,54,0,0,0.5,8,14.5,0,113,195,0,0,0,0,11,0,0.579487179,0
342,453.5,7,0,29,1,17,0,24458,3212,0,1,9,125,21,0,7.614570361,1
743,31,1,0,6,1,15,290,11177,1632,1,0,171,138,15,0,6.848651961,1
2,101.5,10.5,0,0,28,14.5,2,405,471,0,0,0,32,20,0,0.859872611,0
163,18,2,0,0,4,16,67,1067,2515,1,0,6,71,14,0,0.424254473,1
65,95,4,0,28,1,11,61,1619,7200,0,0,4,144,13,0,0.224861111,1
292,77.5,2,0,5,3,17,198,2717,772,1,0,29,53,11,0,3.519430052,1
590,59,1,0,13,2,17,389,6589,726,1,1,85,113,9,1,9.075757576,1
1000,64,0,0,0,1,15,128,1111,1869,1,1,17,123,15,2,0.594435527,1
102,141,4,0,6,1,11,0,2594,370,0,1,5,41,12,0,7.010810811,1
22,71,3.5,0,2,22,16,3,271,277,0,0,0,57,16,0,0.97833935,0
11,15,0,0,2,31.5,13,0,175,179,0,0,4,6,5,0,0.977653631,0
1,82,1,0,0,3.5,19,0,274,257,1,0,8,32,17,4,1.06614786,0
180,25.5,0,0,6,0,16,34,2536,2715,0,1,23,148,13,0,0.934069982,1
1,74,3,0,0,3.5,14,1,142,139,0,0,2,0,14,2,1.021582734,0
166,471,3,0,30,1,21,2,2561,1569,1,1,95,121,16,0,1.632249841,1
698,72,2,0,0,0,12,1,3072,2595,0,1,104,64,11,0,1.183815029,1
1000,62,2,0,0,1,5.5,544,9867,5408,1,1,296,150,9,0,1.824519231,1
16,29.5,1.5,0,5,0,21.5,0,284,382,0,0,8,133,12,0,0.743455497,1
279,190,2,0,11,1,17,158,14952,6671,1,1,52,145,19,0,2.241343127,1
95,13,0,0,0,2,18,41,208,337,0,0,1,0,8,0,0.617210682,0
3,71,2,0,0,96.5,21,2,166,188,0,0,2,14,12,0,0.882978723,0
130,174,4,0,1,7,18,115,1783,983,0,0,182,0,8,0,1.813835198,0
34,54,0,0,0,6,16.5,23,240,346,0,0,12,0,11,0,0.693641618,0
132,51.5,1,0,0,5,14,0,1040,1213,1,0,14,124,15,0,0.857378401,1
502,95,3.5,4,1,1,8,226,5014,2571,1,1,164,147,13,0,1.950213925,1
304,37,2,8,2,1,14,292,10809,4735,1,1,48,138,9,0,2.282787751,1
0,0,0,0,0,3.5,16,0,4,9,0,0,0,0,17,0,0.444444444,0
540,44,2,0,19,1,8,48,3552,1156,1,1,42,145,7,0,3.07266436,1
126,39,1,0,1,0,13.5,63,2517,6741,1,0,1,140,10,0,0.373386738,1
297,37,0,0,0,2,9,132,362,1056,0,0,124,0,12,0,0.34280303,0
8,214,48,0,11.5,2,22.5,1,458,302,0,0,0,86,15,0,1.516556291,1
76,37.5,1,0,19,1,4.5,60,1807,2841,1,1,0,136,19,0,0.636043647,1
191,29,0,0,8,1,4,38,1906,814,1,1,89,39,21,0,2.341523342,1
93,222,6,1,0,3,15,79,5924,1603,1,1,9,129,10,2,3.695570805,1
327,254,8,0,30,1,1,305,5282,5407,1,1,26,143,11,0,0.97688182,1
476,67,3,0,7,1,11,409,4981,1972,1,1,37,132,20,0,2.525862069,1
27,26,0,0,9,1,14,0,458,1423,0,0,0,0,14,0,0.321855235,1
60,512,3,3,5,2,15,1,3434,2019,1,0,11,120,20,0,1.700842001,1
23,414,0,0,0,9.5,12,1,190,251,0,1,2,0,10,0,0.756972112,1
200,51,1,0,3,7,17,175,724,598,0,0,57,66,7,0,1.210702341,0
32,26,0,0,0,5,7.5,1,626,306,1,0,5,125,12,1,2.045751634,1
14,1995.5,9,0,27.5,2,6,9,816,2478,0,0,0,44,11,0,0.329297821,1
134,40,1,1,0,12,17.5,90,307,298,0,0,84,46,11,0,1.030201342,0
64,61.5,0,2,0,3,18,24,249,314,1,0,2,0,11,0,0.792993631,0
10,200,4,0,0,1,5,10,1239,518,1,0,0,75,15,0,2.391891892,1
78,25.5,0,0,3.5,14,15,40,544,505,1,0,21,39,11,0,1.077227723,0
17,24,0,0,0,56.5,21,4,202,216,0,0,3,42,6,0,0.935185185,0
94,94.5,0,0,0,12,17,49,469,536,1,0,26,32,11,0,0.875,0
23,121,0,0,1,23.5,17,10,617,529,0,0,12,63,8,0,1.166351607,0
145,27,1,0,0,1,16,87,3940,1524,1,1,47,125,8,0,2.585301837,1
0,0,0,0,0,3.5,16,0,215,199,0,0,1,3,17,0,1.08040201,0
502,195.5,6,0,0,0,12,455,3968,2127,1,1,87,63,18,0,1.865538317,1
24,152,3.5,0,30,2,6,12,1159,401,1,1,11,57,13,0,2.890274314,1
475,57,0,0,26,1,16,104,11600,7159,1,1,224,61,8,0,1.620338036,1
194,129,1,0,0,5,17,77,957,761,1,0,113,111,20,0,1.257555848,0
33,41,0,0,0,6,14,26,266,354,0,1,4,45,19,0,0.751412429,0
36,80.5,2,0,28,1,14,5,904,657,0,1,3,59,19,0,1.375951294,1
219,27,0,0,0,3,17,52,478,597,0,0,34,18,7,0,0.800670017,0
450,20,0,0,2,1,15,87,1013,1028,1,0,21,46,9,0,0.98540856,0
579,50,2,0,0,2,17,333,3564,1972,1,0,111,50,12,0,1.807302231,1
49,51,1,3,0,15.5,18,36,358,493,1,0,44,44,11,0,0.726166329,0
7,59,0,0,0,42.5,16,4,194,211,1,0,3,35,10,0,0.91943128,0
979,17,0,0,1,1,16,115,1266,697,1,1,47,60,14,0,1.816355811,1
23,154,2,0,6,8.5,19,23,1578,938,1,1,33,81,14,0,1.682302772,1
8,61,2,0,4.5,1,19.5,0,404,1700,0,0,0,116,12,0,0.237647059,1
167,4,0,0,0,2,17,16,190,356,0,0,9,0,6,0,0.533707865,0
387,20,0,0,2,2,18,66,272,528,0,0,30,32,10,0,0.515151515,0
3,91,3,0,1,76,4,3,768,882,1,0,5,59,7,0,0.870748299,1
1,7,0,0,0,3.5,18,0,27,24,0,0,0,54,11,0,1.125,0
24,30,0.5,0,2,46,17.5,12,304,339,0,0,60,0,14,0,0.896755162,0
23,14,0,0,0,3.5,20,1,219,398,0,0,1,0,11,0,0.550251256,0
1000,88,4,0,4,1,8,99,8675,1799,1,0,205,81,18,0,4.822123402,1
712,143,5,0,26,1,15,575,13466,5277,1,0,56,116,14,0,2.551828691,1
3,56,1,0,0,135.5,21,1,183,250,0,0,36,0,11,1,0.732,0
49,105,6,0,30,1,15,0,4987,7279,1,0,50,61,18,0,0.685121583,1
55,27,0,0,0,15,19,45,225,238,0,0,38,0,15,0,0.945378151,0
50,17.5,0,50,0,5,14,0,360,417,1,0,6,116,12,1,0.863309353,0
18,54.5,2,0,0,0,12,6,2005,1759,0,0,20,26,13,0,1.139852189,1
208,16,0,0,20,6,16,67,646,1060,1,0,16,98,10,2,0.609433962,1
315,20,1,0,2,2,13,0,997,314,0,0,20,25,14,0,3.175159236,1
48,33.5,0,0,2,6,16,39,370,454,0,0,29,32,7,0,0.814977974,0
6,106.5,6.5,0,9,1,18,0,817,1828,0,1,0,74,15,0,0.446936543,1
88,83.5,3,0,8,2,11.5,72,3038,3920,0,0,13,0,13,0,0.775,1
0,0,0,0,0,3.5,16,0,40,45,0,0,0,11,10,4,0.888888889,0
74,33.5,1,0,26,0,14,2,562,788,0,1,1,113,15,0,0.71319797,1
966,108.5,4,0,9,1,14,373,21248,4402,1,1,627,140,11,0,4.826896865,1
46,136,1,0,3.5,21,19,30,544,501,1,0,25,39,9,0,1.085828343,0
34,191.5,6,0,0,14,21,17,749,663,0,0,32,25,6,0,1.129713424,0
16,62,3,0,0,38,17,9,469,473,0,0,41,8,12,0,0.99154334,0
239,33,0,0,7,1.5,17,226,1736,3623,1,0,3,139,16,0,0.479160916,1
52,234.5,19.5,0,21,1,17,28,3271,3121,1,0,41,40,15,0,1.048061519,1
141,1311,45,0,13,4,5,128,20593,3891,1,1,512,87,12,0,5.292469802,1
7,260,9,0,1,21.5,21,4,592,521,0,0,2,26,11,0,1.136276392,0
612,113,1,0,0,1,15,197,58094,7316,1,1,160,102,15,0,7.940677966,1
32,41.5,0,0,0,1,9,0,421,1182,1,0,0,136,23,0,0.356175973,1
36,309,3,0,3,4,7,0,11090,1594,1,1,25,132,13,0,6.957340025,1
0,0,0,0,0,3.5,16,0,63,104,0,0,1,0,12,0,0.605769231,0
61,84,1,0,0,13,18,15,331,389,0,0,51,0,12,0,0.850899743,0
21,95,3,0,0,40,16,3,458,455,1,0,21,41,12,0,1.006593407,0
65,139,2,1,0,11,16,25,444,354,1,0,61,5,12,0,1.254237288,0
545,397,7,0,0,1,20,20,17897,7132,1,1,143,27,22,0,2.509394279,1
34,70,1,0,0,27,19.5,30,469,546,0,0,115,0,9,0,0.858974359,0
74,12,0,0,0,1,9,29,255,432,0,0,4,0,10,0,0.590277778,0
100,37.5,0,0,4,0,15,5,9932,14,0,1,3,91,9,0,709.4285714,1
0,0,0,0,0,3.5,16,0,74,89,0,0,11,0,10,0,0.831460674,0
93,45,4,0,0,1,10,0,4763,3324,1,0,1,146,19,0,1.432912154,1
1,256,13,0,14,3.5,6,0,7658,2372,1,0,0,15,8,0,3.228499157,1
255,401,2,0,1,1,17,2,7517,5134,1,1,0,78,14,0,1.464160499,1
132,2106.5,1,0,27,1,14,124,203175,796,1,0,3,146,18,0,255.2449749,1
594,4,0,2,0,0,12,130,492,2774,0,1,2,87,7,4,0.177361211,1
16,81,5,0,0,1,5.5,0,609,285,0,0,0,0,19,0,2.136842105,1
9,36,0,0,0,50,14,5,345,373,0,1,5,0,16,0,0.924932976,0
37,76,3,0,0,6,12,2,1413,1859,1,1,36,128,11,0,0.760086068,1
155,70,1,0,0,6,16,17,428,625,0,0,0,0,14,0,0.6848,0
1000,29,1,0,0,1,16,518,1441,2888,0,0,30,13,8,0,0.498961219,1
199,19,1,0,1,3,16,0,3760,5858,0,1,4,66,20,0,0.641857289,1
99,62,0,0,0,8,16,35,322,305,0,0,47,31,11,0,1.055737705,0
152,30,2,0,22,0,6,26,2483,2501,1,0,6,112,13,0,0.992802879,1
2,11,1,0,0,7,16.5,0,124,140,0,0,16,103,8,2,0.885714286,0
147,194,4,0,29,3.5,18,30,13419,1483,1,1,61,131,22,0,9.048550236,1
11,82,3,0,0,39.5,21,1,1054,2272,0,0,5,18,7,0,0.463908451,1
22,132.5,4.5,0,7,4,7,21,1030,591,0,0,0,23,9,0,1.742808799,1
687,58,4,0,3,1,16,207,6789,1253,1,0,119,148,12,0,5.418196329,1
27,29,0,0,30,0,14,0,1251,7336,0,1,8,111,13,0,0.170528899,1
92,42.5,0,1,1,8,17,55,352,331,0,0,33,0,9,0,1.063444109,0
108,225,4,0,12,1,8,76,3560,3290,1,1,7,80,14,0,1.082066869,1
120,36.5,1,0,8,2,12,3,1364,629,1,0,52,24,12,0,2.168521463,0
66,114,2.5,0,0,16,20.5,18,387,455,0,0,10,0,12,0,0.850549451,0
19,163,0,0,0,19.5,16,16,579,612,0,0,27,33,8,0,0.946078431,0
244,1284.5,8,0,5,1,17,133,10739,5741,1,1,580,145,14,0,1.870580038,1
672,1250,18,1,28,0,14,667,98316,852,1,1,6090,118,22,0,115.3943662,1
16,1223,16,0,0,5,4.5,0,23389,1453,1,1,3,113,9,0,16.09704061,1
46,14,0,0,0,10,13.5,18,108,73,0,0,4,25,13,0,1.479452055,0
9,42,0,0,1,39.5,16,6,192,233,1,0,1,40,10,1,0.824034335,0
356,738,19,0,0,2,20,331,26160,2597,1,1,615,94,7,0,10.07316134,1
31,91,1,0,1,3,20,16,385,256,1,0,21,88,12,0,1.50390625,1
53,97,2,0,0,23,14,40,443,630,1,0,66,52,10,0,0.703174603,0
18,946,7.5,0,0.5,2,15,18,15577,1713,1,1,479,135,10,0,9.093403386,1
233,259,7,0,3,3,19,167,20229,1291,0,1,262,56,8,0,15.66924864,1
148,59.5,2,0,28,1,15,50,6204,6838,1,1,6,143,22,0,0.907282831,1
22,61.5,1,0,3,28,21,5,396,343,0,0,44,6,10,0,1.15451895,0
170,51,0,0,2,4,17,110,494,642,0,0,88,0,11,0,0.769470405,0
15,1373,105,0,0,14.5,17,6,25558,3716,1,1,3,146,7,3,6.877825619,1
8,55.5,1,0,0.5,77,16.5,2,333,330,0,0,58,0,11,0,1.009090909,0
194,81,4,0,7,2,17,22,5766,7441,0,1,14,98,16,0,0.774895847,1
584,147.5,2,0,6,1,16,88,5774,394,1,0,45,113,12,0,14.65482234,1
20,195,1.5,9,0,11,17,5,10558,547,1,0,0,56,9,1,19.30164534,1
162,74.5,0,0,1,7,18,54,558,610,1,0,2,36,10,0,0.914754098,0
105,63,1,0,9,0,5,72,987,632,0,1,3,14,13,0,1.561708861,1
135,25,2,0,6,1.5,6,19,1384,1555,1,1,5,122,18,0,0.890032154,1
0,0,0,0,0,3.5,16,0,41,9,0,0,0,3,8,2,4.555555556,1
92,197,7,0,20,1,12,0,11135,1560,0,0,603,26,25,0,7.137820513,1
8,10.5,0,0,0,0,23,0,162,719,0,0,0,135,18,1,0.225312935,1
322,94,2,1,2,2,11,28,4543,3525,0,1,492,136,10,4,1.288794326,1
113,31,0,0,1,11,16,30,519,484,0,0,107,45,9,0,1.07231405,0
28,637,6,0,10,1,18,10,13724,4919,0,0,3,0,7,0,2.789997967,1
38,264.5,2,0,0,3,14,34,299,156,1,0,1,33,7,0,1.916666667,0
84,12,0,0,0,5,16,3,228,97,0,0,0,10,11,0,2.350515464,0
306,729.5,20,0,1,2,20,296,25827,2925,1,1,129,80,9,0,8.82974359,1
320,62,1,0,5,1,17,4,4994,4481,0,1,717,129,20,0,1.114483374,1
8,140,4,1,0,40,16,0,332,337,0,0,16,0,11,0,0.985163205,0
1,397,20,0,1,3.5,23,0,35188,738,1,1,23,0,13,0,47.6802168,1
59,42,1,0,0,4,9,18,1144,2057,1,0,33,133,8,0,0.556149733,1
44,93,3,0,1,18,20,24,357,489,0,0,54,0,11,0,0.73006135,0
6,96,3.5,0,1,115,6.5,2,592,1003,1,0,20,56,12,0,0.590229312,1
46,37,0,0,0,11,16,5,480,466,0,0,25,20,15,0,1.030042918,0
2,23,0,0,0,40,0.5,0,56,65,0,0,0,0,10,0,0.861538462,0
77,48,1,0,24,2,16,44,1463,2802,1,1,44,150,13,0,0.522127052,1
452,42.5,3,0,3,2,10,93,10282,3626,1,1,108,133,16,0,2.83563155,1
1,801,0,0,0,3.5,22,0,63,681,1,0,1,141,16,0,0.092511013,1
2,158.5,4.5,0,14,16,22,0,174,556,0,0,1,0,16,2,0.31294964,1
72,5,0,0,1,0,17,8,159,369,0,0,8,9,13,0,0.430894309,0
57,24,0,0,0,4,6,4,157,203,0,0,4,0,13,0,0.773399015,0
37,492,16,0,3,4,16,22,33000,4184,1,1,24,102,9,0,7.887189293,1
143,291,16,0,0,6,19,112,9966,2666,0,1,151,150,16,0,3.738184546,1
69,169,2,1,0,4.5,18,23,616,604,1,0,19,8,12,0,1.01986755,0
330,46.5,3,0,0,2,16,79,1568,765,0,0,83,74,11,0,2.049673203,1
192,137,3,0,8,1,13,2,3242,1827,1,0,14,127,10,0,1.774493706,1
7,130,4,0,0,64.5,18,6,355,344,0,0,2,21,13,0,1.031976744,0
11,70,0,7,0,26,21,5,206,210,0,0,1,42,10,0,0.980952381,0
450,835.5,2,0,0,2,7,223,12263,4674,0,1,2810,133,18,0,2.623662816,1
78,27,1,1,6,16,16,56,224,187,1,0,17,146,8,2,1.197860963,0
2,51.5,4,0,0,880,16,1,194,225,1,0,12,0,10,0,0.862222222,0
0,0,0,0,0,3.5,16,0,151,172,0,0,0,0,8,0,0.877906977,0
79,11,0,0,3,7,16,58,187,268,1,0,185,0,8,0,0.697761194,0
1000,234,5,0,25,0,7,11,6292,1512,0,0,1256,59,13,0,4.161375661,1
