userMediaCount,medLikeNumbers,medCommentNumbers,countCommentsAreDisabled,medHashtagNumbers,medUploadIntervals,medUploadHours,countHasLocationInfo,followerCount,followingCount,hasHighlightReels,hasExternalUrl,tagCounts,biographyLength,usernameLength,usernameDigitCount,followertofollowing,isFake
4,4,0,0,0,9,16.5,0,175,39,0,0,20,0,11,0,4.487179487,0
52,110.5,2,0,6.5,22,16.5,11,820,817,0,0,20,66,15,1,1.003671971,0
101,173,2,0,1,6,17,15,1486,993,1,1,22,144,13,2,1.496475327,0
18,44,0,0,1,59,15.5,13,216,245,0,0,96,0,13,0,0.881632653,0
2,196.5,3.5,0,0,12,16,0,439,578,0,0,81,0,8,0,0.759515571,0
57,152,9,0,0,1,12,0,7529,1408,0,1,10,29,16,0,5.347301136,1
1000,252.5,4,0,9,1,15,960,23087,1745,1,1,449,141,6,2,13.23037249,1
178,39,2,0,30,2,15.5,118,1202,1605,0,1,0,55,7,0,0.748909657,1
134,103.5,1,6,0,6,19,70,278,323,1,0,12,0,8,0,0.860681115,0
30,113,2,1,0,36,18,14,456,538,0,0,0,8,11,0,0.847583643,0
578,32,1,0,13,1,12,16,5260,2785,0,1,97,23,16,0,1.888689408,1
12,27,0.5,0,28,0,18,0,122,963,0,0,0,108,15,0,0.126687435,1
149,88,4,0,2,7,6,112,2949,1797,1,1,162,91,15,0,1.641068447,1
166,177,3,1,0,1,10,79,5874,1897,1,0,8,0,10,0,3.096468108,1
359,10,0,0,1,0,13,0,2663,4312,0,1,4,148,16,2,0.61757885,1
212,72.5,2,0,0,3,9,20,2417,1343,1,0,53,144,11,2,1.799702159,1
119,60,1,0,2,7,7,93,10228,7108,0,0,98,17,14,0,1.438942037,1
33,12,0,0,0,15.5,18,0,173,132,0,0,5,0,10,0,1.310606061,0
265,44,1,0,0,4,17,37,300,597,1,0,70,13,6,0,0.502512563,0
0,0,0,0,0,3.5,16,0,278,302,0,0,1,19,15,0,0.920529801,0
45,110,2,0,0,30.5,20,4,362,437,1,0,4,23,10,0,0.828375286,0
222,336,5.5,0,0,3,13,54,5668,3295,0,0,72,66,14,0,1.720182094,1
3,8,2,0,0,749,15,0,244,284,0,0,166,0,9,0,0.85915493,0
48,194,0,0,0,20,20,8,853,554,0,0,32,46,8,0,1.539711191,0
1000,50,2,0,25,1,7,791,4005,1086,0,1,112,125,10,0,3.687845304,1
149,39,1,0,9,5,17,5,7413,1986,0,0,534,84,7,0,3.732628399,1
11,27,1,0,1,15.5,14,0,209,557,0,0,23,0,8,0,0.375224417,0
63,19,0,0,0,1,11,2,982,2759,0,1,0,73,11,3,0.35592606,1
115,125,6,0,0,2,13,20,7694,5895,1,1,10,100,13,2,1.305173876,1
974,24,0,0,1,1,17,263,609,1159,1,1,218,1,13,0,0.525452977,0
137,40,1,0,3,4,7,67,430,478,0,0,80,4,11,0,0.89958159,0
659,80,1,0,14,1,16,348,5796,6866,0,1,134,140,12,0,0.844159627,1
151,128,3,0,16,5.5,16,25,2112,963,1,0,174,17,9,1,2.193146417,1
37,35,0,0,3,0,17,37,4546,3209,0,1,60,10,17,0,1.416640698,1
23,144,6,0,29,0,17,15,845,696,0,1,3,150,18,0,1.21408046,1
253,435,3,0,0,1,20,90,10958,4048,1,1,204,144,8,0,2.70701581,1
27,284,3,0,0,36,18,10,794,784,0,0,103,0,11,0,1.012755102,0
17,39,1,0,2,33.5,19,2,543,731,0,0,159,0,8,0,0.742818057,0
32,45.5,0,2,1,19,18.5,12,212,250,1,0,0,23,10,4,0.848,0
16,164,3,0,1,0,6,4,2510,7491,0,0,1,84,9,0,0.335068749,1
93,129,0,0,0,4,16,20,1000,450,0,0,9,0,11,0,2.222222222,0
44,53.5,0,0,0,0,9.5,0,913,2051,0,0,4,40,9,0,0.445148708,1
6,27.5,0,0,0,53,20.5,4,110,136,0,0,4,19,10,4,0.808823529,0
36,84,10,0,0,5,8,8,1406,1582,1,0,30,31,9,0,0.88874842,1
88,156.5,2,0,5,2,7,52,8570,3054,1,1,65,134,11,0,2.806155861,1
5,9,0,0,3,67,9,0,88,143,0,0,4,34,8,0,0.615384615,0
12,29.5,1,0,0,28,17,5,270,318,0,0,10,23,11,0,0.849056604,0
84,1176.5,23.5,0,20,1,19,68,14787,7500,1,0,47,124,12,0,1.9716,1
672,347.5,4,0,0,0,10,4,46510,6109,1,1,8963,132,17,0,7.613357342,1
3,34,2,0,0,106.5,17,2,81,171,0,0,2,3,12,0,0.473684211,0
237,54,1,1,0,3,16,125,516,864,1,0,31,72,8,0,0.597222222,0
12,355,5.5,0,30,1,4.5,0,1944,1070,1,1,0,149,11,0,1.81682243,1
688,103,1,1,12,1,14,526,22800,7500,1,1,42,79,12,0,3.04,1
165,95,1,0,0,6,18,75,630,663,0,0,65,39,15,0,0.950226244,0
96,135,0,0,0,10,17,45,563,616,1,0,51,8,8,0,0.913961039,0
7,58,1,0,3,54,19,3,417,544,0,0,6,34,8,0,0.766544118,0
329,44,1,0,4,2,16,62,3105,1139,1,1,160,148,10,0,2.726075505,1
31,52,0,1,1,22.5,15,3,615,587,0,0,41,17,7,0,1.04770017,0
68,52.5,1,0,1,10,16,39,245,287,0,0,28,35,14,0,0.853658537,0
458,37,2,0,20,0,9,142,4003,1364,0,1,0,112,11,0,2.934750733,1
258,18.5,0,0,3,2,18,51,3843,3354,1,1,27,131,21,0,1.145796064,1
862,64,2,2,2,1,4,109,25479,2665,1,1,465,149,9,0,9.560600375,1
0,0,0,0,0,3.5,16,0,345,3387,0,0,0,85,18,0,0.101860053,1
28,89.5,1.5,0,0,10,21,18,431,431,0,0,17,32,12,0,1,0
385,22,0,0,23,0,17,1,1347,518,0,0,1,81,7,0,2.6003861,1
1000,126,6,0,24,1,17,246,21624,4293,1,1,119,103,13,0,5.037037037,1
25,170,2,0,0,30,19,12,643,574,1,0,17,8,7,0,1.120209059,0
1000,152.5,9,0,1,1,8,769,11076,4416,1,1,273,116,10,0,2.508152174,1
38,111.5,2,0,30,0,13.5,0,2649,5571,0,1,3,132,15,0,0.475498115,1
92,42,0,0,0,2,15.5,1,430,685,0,0,13,0,7,2,0.627737226,0
186,176,8,0,0.5,6,12,55,14785,6250,0,1,95,39,11,0,2.3656,1
163,291,0,0,22,3,12,56,2660,5241,1,1,21,114,22,0,0.50753673,1
369,57,2,0,26,2,15,105,5026,3488,1,1,82,130,11,0,1.440940367,1
91,231,2,0,0,10,18,45,2060,1020,1,0,160,0,11,0,2.019607843,0
178,103,1,7,0,7,17,40,19830,7263,1,0,21,61,10,0,2.730276745,1
61,117,1,8,0,4.5,15,21,473,391,1,0,48,39,13,0,1.20971867,0
47,424,5,0,0,2,4,24,3972,4595,0,0,0,31,13,0,0.864417845,1
228,35.5,1,0,0,3,17,61,483,583,1,0,87,23,7,0,0.828473413,0
30,76.5,2,0,27,5,15,1,908,5155,0,0,14,22,9,0,0.17613967,0
46,101,1,0,7.5,1,19,38,2871,2469,0,0,4,144,7,0,1.162818955,1
7,706,52,0,0,2,11,0,6756,4524,1,1,2,141,12,2,1.4933687,1
8,68,1,3,0,119,16,2,623,437,1,0,4,0,6,0,1.425629291,0
299,37,1,0,28,1,15,30,654,1144,1,1,4,148,13,0,0.571678322,1
748,8,0,0,1,1,14,165,5553,7059,1,1,70,31,12,0,0.786655334,1
815,33,0,3,3,2,15,115,1511,1238,1,0,179,150,11,0,1.220516963,0
63,246,5,0,29,0,11,2,598,817,1,1,1,150,9,0,0.731946144,1
25,115,1,0,0,16,17,15,410,365,1,0,3,41,14,0,1.123287671,0
26,20,0,0,2,5,16,5,205,308,0,0,1,0,10,0,0.665584416,0
52,137,3,0,0,12,10.5,42,701,826,0,1,11,87,10,0,0.848668281,0
489,27,0,0,6,0,14,0,2728,6772,1,1,12,136,19,3,0.402835204,1
295,50,2,0,6,2,10,72,3772,1083,1,1,330,128,15,0,3.482917821,1
6,203,4,0,0,8,15.5,0,4096,3345,0,0,4,4,9,0,1.2245142,1
97,111,4,0,20,1,17,0,10246,4380,1,1,1,135,13,0,2.339269406,1
481,18,0,0,0,1,17,148,502,858,0,0,96,1,11,0,0.585081585,0
47,77,1,0,3,17,17,14,314,383,0,0,31,82,10,0,0.819843342,0
48,70.5,2,0,0,11,17.5,29,398,495,1,0,10,72,11,0,0.804040404,0
138,25,1,0,5,6,14,126,259,110,1,1,3,0,8,0,2.354545455,0
31,41,0,0,0,9,16,7,585,663,0,0,61,42,10,0,0.882352941,0
941,37,1,1,7,1,15,815,2098,1056,1,1,13,146,14,0,1.986742424,1
145,70,0,0,0,7,19,55,453,516,0,0,74,64,15,0,0.877906977,0
3,21,0,0,16,2,14,0,7625,738,1,0,0,144,13,0,10.33197832,1
59,53,0,0,1,16,18,29,539,663,0,0,50,0,11,0,0.812971342,0
1000,50,2,0,13,1,18,331,12684,2302,1,1,457,144,13,0,5.509991312,1
12,62.5,4,0,0,1,19,7,555,1576,1,0,0,150,10,0,0.35215736,1
79,566,13,0,10,2,11,64,19651,3067,1,1,798,81,16,0,6.407238344,1
0,0,0,0,0,3.5,16,0,208,296,0,0,14,0,7,1,0.702702703,0
126,64.5,0.5,0,0,5,13.5,1,493,385,0,0,29,74,15,0,1.280519481,0
0,0,0,0,0,3.5,16,0,227,215,0,0,1,4,12,2,1.055813953,0
24,82.5,2,0,0,1,13.5,0,519,574,1,0,3,26,9,0,0.904181185,1
48,28,1,0,1,17,17,10,209,401,1,0,38,11,10,0,0.521197007,0
68,473.5,4,0,0,2,17.5,15,11204,5258,1,0,11,87,14,0,2.130848231,1
111,46,0,0,2,4.5,16,33,599,788,1,0,69,50,15,0,0.760152284,0
0,0,0,0,0,3.5,16,0,404,3396,0,0,0,91,25,0,0.118963486,1
38,49,0.5,0,28,1,12.5,0,1382,5606,1,1,12,122,10,0,0.246521584,1
32,33.5,0,1,2.5,12,10.5,6,352,371,0,0,10,116,9,0,0.948787062,0
129,137,2,0,1,9,15,47,1320,1297,1,0,71,138,14,0,1.017733231,0
216,51,2,0,4,3,8,67,4335,1334,0,0,23,105,14,0,3.249625187,1
36,203,9.5,7,0,8,11,10,1496,1043,1,0,13,47,8,0,1.434324065,1
672,149952.5,0,454,0,1,16,9,6255036,654,0,0,665233,0,13,1,9564.275229,0
216,216,7,0,0,5,7,151,5605,750,1,0,117,54,8,0,7.473333333,1
74,62,0,0,3,13,17,37,278,295,1,0,80,116,15,0,0.942372881,0
10,696,2,0,6,0,17,0,1117,2,0,1,20,119,12,0,558.5,1
230,214,4,0,0,3,11,126,9997,1219,1,0,196,85,11,0,8.200984413,1
114,135,2,0,0,7,22,5,625,106,0,1,39,35,9,0,5.896226415,0
4,74,1.5,0,0,4,21.5,1,304,799,0,0,0,61,12,0,0.380475594,1
12,185,2.5,0,0,49,20,0,411,501,1,0,24,0,11,0,0.820359281,0
486,32,1,0,17,1,16,140,2713,2687,1,1,41,48,18,2,1.009676219,1
23,52,3,0,0,42,15,2,242,246,0,0,54,0,15,0,0.983739837,0
158,2,0,0,0,0,14,0,83,502,1,0,0,108,11,0,0.165338645,1
31,817,17,0,0,42,7,2,2649,1317,1,0,11,101,14,0,2.011389522,1
53,415,19,0,0,7,4,19,3247,555,1,0,51,89,13,0,5.85045045,1
423,54,2,0,9,1,7,389,9213,7242,1,1,231,123,9,0,1.272162386,1
113,54,1,0,0,6,15,95,414,619,1,0,46,7,12,0,0.668820679,0
19,470,15,0,29,2,16,19,2150,3473,1,0,1,146,7,0,0.61906133,1
18,98,2.5,0,7,2,17,14,1903,5966,1,1,7,148,9,0,0.318974187,1
7,77,1,0,0,20,21,1,286,362,0,0,5,0,9,0,0.790055249,0
191,24,0,9,2,5,16,94,806,983,1,0,23,58,11,1,0.819938962,0
104,72,2,0,29,2,14,66,1825,1297,0,1,29,35,19,0,1.407093292,1
42,63.5,0,0,0,12,16,8,401,350,0,0,1,14,11,0,1.145714286,0
51,19,0,0,0,0,14,0,562,1556,0,0,5,0,10,4,0.361182519,1
26,1063.5,5.5,0,20.5,4,19,0,857,2271,0,0,4,132,17,0,0.377366799,1
13,58,1,0,0,55.5,18,13,172,261,1,0,7,80,8,0,0.659003831,0
111,37,1,0,3,3.5,14,52,609,599,0,0,139,16,5,0,1.016694491,0
51,154,4,0,23,0,4,41,2918,2073,0,0,14,123,18,0,1.407621804,1
66,114,1,0,0,16,19,42,475,470,1,0,46,0,11,0,1.010638298,0
1000,109,1,0,1,1,6,508,7953,3656,1,0,174,149,14,4,2.175328228,1
0,0,0,0,0,3.5,16,0,288,304,0,0,0,18,12,0,0.947368421,0
12,149,5,0,0,5,17.5,8,1369,498,1,1,7,30,10,0,2.748995984,1
49,259,8,0,13,1,13,45,1643,473,0,0,2,86,21,0,3.473572939,1
79,6,0,0,0,6,17,26,142,172,0,1,36,0,6,0,0.825581395,0
88,222,7,0,0,1,12,22,7639,3306,0,1,21,99,8,0,2.310647308,1
8,91,0,0,0,32,20,6,335,353,0,0,32,28,9,0,0.949008499,0
27,48,4,0,24,7,8,21,385,1558,0,0,8,90,14,0,0.247111682,0
116,84,3,0,0,8,21,45,311,311,0,0,13,0,10,0,1,0
153,91,1,0,1,4,17,65,475,621,1,0,69,29,11,0,0.76489533,0
15,665,13,0,0,3.5,16,0,4598,2434,1,0,116,81,11,0,1.889071487,1
19,45,1,0,0,35,18,9,324,337,0,0,68,0,10,0,0.961424332,0
30,69.5,1,0,0,33,13,28,475,496,1,1,41,0,7,0,0.95766129,0
46,108.5,7,0,30,0,16,31,9266,2124,0,1,5,13,9,0,4.36252354,1
24,62.5,0,0,0,9,11.5,9,557,572,1,0,42,27,11,0,0.973776224,0
63,97,0,0,3,6.5,17,37,612,674,1,0,7,20,11,0,0.908011869,0
1,377,22,0,0,3.5,17,0,860,1174,0,1,4,48,10,0,0.73253833,1
4,119.5,1,0,0.5,100,20,3,380,365,1,0,11,43,11,0,1.04109589,0
58,69.5,4,0,0,21,18,23,483,474,0,0,72,0,9,0,1.018987342,0
1,11,0,0,0,3.5,22,0,37,9,0,0,0,0,15,0,4.111111111,0
170,447,3,0,2,1,15,49,1685,1653,1,1,433,37,20,0,1.019358742,1
1000,498.5,5,0,2,1,15,586,26200,4121,1,1,0,119,13,0,6.357680175,1
89,70,2,0,0,11,16,19,549,601,0,0,45,34,9,0,0.913477537,0
24,202.5,3,1,0,37,20,12,710,567,0,0,2,33,16,0,1.252204586,0
186,58,3,0,10,2,9,84,1174,586,0,1,7,148,7,4,2.003412969,1
54,177,3.5,0,13,3,9,49,3244,3975,0,1,63,0,16,0,0.816100629,1
72,120.5,2,0,0,3,18,15,1914,2391,1,1,71,94,18,0,0.800501882,1
265,224,2,0,5,1,5,71,1630,1962,1,1,213,77,20,0,0.830784913,1
22,27,0,0,0,28,18,2,230,276,0,0,0,75,11,0,0.833333333,0
11,24,0,0,0,14.5,17,1,100,110,0,0,7,0,9,0,0.909090909,0
56,48,2,0,0,7,19,14,388,453,0,0,57,0,10,0,0.856512141,0
1000,202.5,8,0,0,1,7,124,7145,2734,1,0,162,103,10,2,2.613386979,1
113,401,5,0,9,1,19,26,7157,1906,1,0,6,150,6,0,3.75498426,1
137,22,1,0,1,10,17,45,399,398,0,0,96,0,6,0,1.002512563,0
133,110,1,0,0,7,18,20,471,500,0,0,44,25,10,0,0.942,0
1000,208.5,0,0,0,1,16,594,26713,2176,1,0,15,0,15,0,12.27619485,1
684,91,2,1,7,0,16,14,8637,7033,1,1,39,137,10,0,1.228067681,1
7,60,3,0,1,62.5,19,1,245,280,0,0,5,0,9,0,0.875,0
23,123,2,0,0,11,17,16,356,458,1,0,13,1,7,0,0.777292576,0
180,945,39,0,1,4,8,50,69678,3400,1,1,0,93,11,0,20.49352941,1
15,27,2,0,0,0,16,0,389,854,0,0,1,92,9,0,0.455503513,1
305,144,1,0,20,2,12,0,2157,2969,0,1,10,39,15,0,0.726507241,1
5,262,25,0,0,28,3,1,1510,237,1,0,1,21,10,1,6.371308017,1
44,103.5,2,0,0,5,19.5,15,280,396,1,0,39,0,10,0,0.707070707,0
300,123,5,0,9.5,1,17,97,222300,3642,1,1,362,99,10,0,61.03789127,1
14,179,8.5,0,28,9,16,4,2882,1040,1,0,4,77,9,0,2.771153846,1
222,336,5.5,0,0,3,13,54,5668,3295,0,0,72,66,14,0,1.720182094,1
22,38,1,0,0,34,1,3,255,252,1,0,11,0,8,0,1.011904762,0
1,267,2,0,0,3.5,22,1,1771,2381,0,0,71,25,6,2,0.743805124,1
67,128,1,0,0,21.5,19,37,390,432,0,0,57,7,12,0,0.902777778,0
149,58,1,0,10,1,13,37,5213,1157,1,1,56,120,18,0,4.505617978,1
35,42,0,0,0,7,17,4,305,343,0,0,3,48,13,0,0.889212828,0
58,3,0,0,0,4,19,2,220,282,0,0,13,0,14,4,0.780141844,0
17,52,0,0,0,24,20,2,223,300,1,0,24,14,13,0,0.743333333,0
265,788,3,1,29,1,15,230,5815,3225,1,1,97,106,19,0,1.803100775,1
721,24,1,0,5,0,16,8,2892,1183,1,1,20,105,15,0,2.444632291,1
7,114,1,0,0,12.5,20,4,466,458,1,0,3,25,10,4,1.017467249,0
49,78,0,0,0,11,18,15,414,496,1,0,25,107,9,0,0.834677419,0
112,50.5,1,0,1,7,19,0,535,463,0,0,57,0,7,0,1.155507559,0
420,102.5,4,0,4,1,6,127,10121,3085,0,1,82,95,10,0,3.280713128,1
29,82,2,0,17,1,14,26,1966,1061,1,1,0,123,30,0,1.852968897,1
5,15,0,0,0,1.5,1,0,144,1152,0,0,2,0,12,0,0.125,0
206,735.5,6,0,0,1,13,190,12416,2849,0,0,5,22,11,0,4.358020358,1
252,312,1,0,0,1,15,112,17734,5928,1,1,54,126,10,0,2.991565452,0
1000,217,6,0,0,1,6.5,39,26157,1109,0,1,79,86,16,0,23.58611362,1
11,20,0,0,0,2,21,10,115,102,1,0,1,24,6,0,1.12745098,0
813,102,0,1,16,0,10,0,8357,6084,1,1,267,0,19,0,1.373602893,1
10,25,1,0,0,38,6,5,1425,398,1,1,3,143,12,0,3.58040201,1
170,58,2,0,0,1,16,3,2662,3909,1,1,9,130,7,0,0.680992581,1
309,29,0,0,0,4,17,160,653,598,1,0,98,0,7,0,1.091973244,0
37,203,10,0,0,42,19,20,981,1151,0,0,92,66,14,0,0.852302346,0
65,22,0,0,3,9,5,50,283,345,0,0,30,0,8,0,0.820289855,0
39,9,0,0,0,9,15,0,196,553,0,0,0,149,11,0,0.35443038,1
72,40.5,0,0,1,8,16,15,685,500,1,1,31,137,14,0,1.37,0
26,64.5,1,0,13,1,22,0,1903,625,0,0,1,73,10,0,3.0448,1
9,59,0,0,16,1,2,0,1632,2795,1,0,1,68,13,0,0.583899821,1
43,28,0,0,32,2,15,37,606,1235,0,0,0,138,13,0,0.490688259,1
68,209,11,0,6,3,18.5,46,4352,977,0,1,22,86,12,0,4.454452405,1
2,78,6,0,0,255,21.5,0,324,354,0,0,14,0,8,0,0.915254237,0
75,429,7,0,22,1,13,27,13729,956,0,1,1,130,12,0,14.36087866,1
511,55,1,0,29,1,11,319,3676,2222,1,1,35,148,18,0,1.654365437,1
14,36.5,0.5,0,15,2,13,1,139,3,1,0,0,140,14,0,46.33333333,0
0,0,0,0,0,3.5,16,0,95,140,1,0,0,0,11,0,0.678571429,0
39,75,2,0,26,0,16,8,1972,138,0,1,1,20,10,0,14.28985507,1
9,9,1,0,0,3,18,5,72,79,0,0,0,0,20,0,0.911392405,0
790,80,2,0,20,2,20,353,8321,7495,1,1,418,146,13,0,1.110206805,1
83,37,0,0,0,6.5,16,44,369,403,1,0,16,0,9,0,0.915632754,0
17,184,5,0,29,1,18,0,1281,262,0,0,44,78,17,0,4.889312977,1
412,43,1,0,1,3,16,110,1064,1081,0,0,230,53,12,0,0.984273821,0
261,60,2,0,8,4,18,212,1566,1100,1,0,144,129,12,0,1.423636364,1
219,26,1,0,0,5,15,57,592,495,0,1,118,33,10,0,1.195959596,0
491,19,0,0,0,1,18,158,763,941,0,0,63,53,9,0,0.810839532,0
56,79.5,0,0,0,6,18,0,317,380,0,0,22,30,7,0,0.834210526,0
87,75,7,0,1,3,7,0,9569,1344,1,1,16,145,13,0,7.119791667,1
281,18,0,0,0,2,18,101,419,522,0,1,172,1,12,0,0.802681992,0
219,43,2,0,5,1,17,0,2412,2448,1,1,2,92,14,0,0.985294118,1
0,0,0,0,0,3.5,16,0,213,700,0,0,23,13,13,0,0.304285714,0
207,24,1,0,1,7,8,72,336,565,0,0,55,0,8,0,0.594690265,0
0,0,0,0,0,3.5,16,0,153,172,0,0,4,0,10,0,0.889534884,0
134,39.5,0,0,28,0,18,0,2455,4840,0,0,1,54,13,0,0.507231405,1
110,67,2,0,10,3,13,17,987,3438,1,0,6,141,8,0,0.287085515,1
45,54,0,2,0,23.5,17,4,248,299,0,0,326,18,12,0,0.829431438,0
810,69,3,0,2,1,15,429,1512,1424,1,1,408,28,11,0,1.061797753,0
51,121,2,3,0,24.5,20,8,496,567,1,0,33,14,12,0,0.874779541,0
28,157,0,13,0,12,14,4,430,439,1,0,6,10,14,0,0.979498861,0
151,61,2,0,3,5,17,116,810,777,0,0,68,78,12,0,1.042471042,0
501,57,1,0,5,1,9,26,11593,5270,0,0,50,138,18,0,2.199810247,1
16,40,0,0,0,10,18,9,724,646,1,1,0,0,15,2,1.120743034,1
75,211,4,0,3,3,15,43,3825,1220,0,0,5,26,9,0,3.135245902,1
191,87,1,0,0,6,16,118,880,535,0,0,70,0,13,0,1.644859813,0
49,393,25,0,14,10,9,3,5294,1131,1,0,12,28,14,0,4.680813439,1
15,12,0,0,0,46,18,3,120,140,0,0,1,21,7,0,0.857142857,0
1,33,0,0,0,3.5,23,0,121,128,0,0,0,0,14,0,0.9453125,0
122,36,1.5,1,30,0,15,118,576,552,0,1,0,150,11,0,1.043478261,1
135,24,0,0,1,4,18,45,174,100,0,0,0,19,8,0,1.74,0
17,14,0,0,1,2,17,11,179,169,0,0,4,0,9,0,1.059171598,0
29,105,2,0,0,25,19,9,779,624,1,0,38,2,13,0,1.248397436,0
97,112,1,0,0,10,19,50,745,995,0,0,62,25,10,0,0.748743719,0
46,26.5,0,0,0,8,16.5,7,330,556,1,0,26,44,14,2,0.59352518,0
18,182.5,0,16,0,48,18.5,10,669,612,1,0,2,37,11,0,1.093137255,0
46,333,15.5,0,0,3,8,46,2407,874,1,0,5,6,12,0,2.754004577,1
15,83,2,0,1,44.5,20,5,250,293,0,0,21,19,16,0,0.853242321,0
51,25,0,0,0,17.5,18,24,475,1047,0,0,84,0,7,0,0.453677173,0
14,388,15.5,0,19.5,4,21,14,4205,1247,1,1,70,55,13,0,3.372093023,1
93,80,3,0,30,1,3,2,956,1126,1,1,7,142,19,0,0.849023091,1
487,210,3,2,0,1,11,77,29994,6757,1,1,512,108,15,0,4.438952198,1
4,266.5,3.5,0,0,11,6.5,0,9605,7274,1,0,4,20,7,0,1.32045642,1
95,23,0,0,0,5,12,41,628,959,1,0,40,0,7,0,0.654848801,0
22,77,1,0,0,22,20.5,15,287,337,0,0,61,60,14,0,0.851632047,0
28,56.5,2,0,0,41,14.5,4,221,247,1,0,45,0,12,0,0.894736842,0
119,63,1,0,0,0,14,9,1306,5072,1,0,2,72,14,0,0.257492114,1
173,38,1,0,28,0,15,88,1002,6415,1,1,5,83,11,0,0.156196415,1
1000,70,1,1,17,0,16,915,14068,1988,1,1,114,143,15,0,7.076458753,1
539,36,0,0,0,0,17,1,10152,5890,1,1,7,52,13,2,1.723599321,1
152,108.5,2,0,20,0,12,152,2398,1413,0,0,219,95,17,0,1.697098372,1
