userMediaCount,medLikeNumbers,medCommentNumbers,countCommentsAreDisabled,medHashtagNumbers,medUploadIntervals,medUploadHours,countHasLocationInfo,followerCount,followingCount,hasHighlightReels,hasExternalUrl,tagCounts,biographyLength,usernameLength,usernameDigitCount,followertofollowing,isFake
99,1997,75,0,4,5,18,76,39737,3825,1,1,219,149,17,0,10.38875817,1
46,36,0,0,1,33,17,35,408,393,0,1,61,44,14,0,1.038167939,0
1000,16,0,0,8,1,6,458,1342,1177,1,1,206,94,11,0,1.140186916,1
16,56,4,0,0,48,21.5,9,213,207,1,0,31,36,9,0,1.028985507,0
479,83,1,0,14,2,17,277,4779,2353,1,1,146,81,11,0,2.031024224,1
43,24,0,1,0,4.5,18,19,121,134,1,0,2,14,13,0,0.902985075,0
33,61,4,0,0,3,7,0,12423,1763,0,0,2,55,13,0,7.046511628,1
31,12,0,0,1,1,6,0,171,321,0,0,0,150,11,0,0.53271028,1
404,261,2,0,25,1,15,25,1834,4639,1,1,285,147,24,0,0.395343824,1
650,59,3,0,18,1,9,377,5553,3887,1,1,58,136,7,0,1.428608181,1
201,44,0,0,28,0,15,17,4315,3595,1,1,5,141,12,0,1.200278164,1
35,62,2,0,0,24.5,17,20,262,353,1,0,17,0,11,0,0.742209632,0
327,33,1,0,7,2,13,215,2398,1468,1,0,165,150,8,1,1.633514986,1
280,85,1,0,0,2,14,156,5285,6927,1,1,66,114,15,0,0.762956547,1
24,38,0,0,1.5,31,15,13,200,263,0,0,3,49,9,0,0.760456274,0
765,513,11,0,25,1,9,337,32402,1315,1,1,282,146,10,0,24.64030418,1
179,17,0,0,4,3,18,24,530,903,1,0,7,41,14,0,0.586932447,0
51,44,2,0,19,1,10,11,799,915,1,1,3,108,15,0,0.873224044,1
4,15.5,0.5,0,3,1,20,1,44,29,0,0,10,0,15,0,1.517241379,0
106,43.5,0,0,0,1,19,47,719,250,0,0,3,0,15,2,2.876,0
741,16,1,0,0,1,16,307,27842,6491,0,1,19,138,7,0,4.289323679,1
79,39,1,0,0,10.5,11,15,560,626,0,0,40,0,11,0,0.89456869,0
111,220,2,52,0,2,15,109,4562,376,1,0,69,106,11,2,12.13297872,1
77,62,1,0,6,3,17,62,546,521,0,0,69,34,14,0,1.047984645,0
23,47,3,0,0,1,11,4,287,273,1,0,0,96,13,0,1.051282051,0
522,156,4,0,17,1,16,231,16681,3603,1,0,66,142,20,0,4.629752984,1
35,108,0,35,0,3,14,29,529,382,1,0,0,66,18,0,1.384816754,0
32,51.5,0,2,1,6,15,15,326,448,1,0,30,34,12,0,0.727678571,0
16,4.5,0,0,0,6,6.5,10,65,70,0,0,8,0,15,0,0.928571429,0
45,64,1,0,0,8.5,17,27,202,202,0,0,32,107,10,0,1,0
3,617,1,0,0,0,8,0,336,4885,1,0,0,102,16,0,0.068781986,1
4,78.5,0,0,0.5,1,18,1,65,38,1,0,0,100,11,0,1.710526316,1
40,66,1,0,0,32,15.5,18,554,510,1,0,37,16,14,0,1.08627451,0
499,30,1,0,4,1,7,143,5538,3397,1,1,209,116,11,0,1.630261996,1
60,61,1,0,2,3,19,55,353,446,1,0,29,3,8,0,0.791479821,0
22,589.5,3,0,7.5,1,6.5,0,2701,2014,1,0,9,25,13,0,1.341112214,1
8,36.5,0,0,0,0,16,2,434,809,0,0,0,149,28,0,0.536464771,1
4,64.5,3.5,0,0,131,21,4,204,260,0,0,40,0,11,0,0.784615385,0
52,148,2,1,0,13,19.5,22,611,614,0,0,22,22,8,0,0.995114007,0
54,41.5,1,0,0,12,16,15,305,337,0,0,57,1,13,0,0.90504451,0
11,55,1,0,2,112,12,1,242,241,0,0,34,4,11,0,1.004149378,0
125,179,11,0,0,3,11,15,3646,3181,1,0,8,119,11,0,1.146180446,1
59,80,2,0,0,1.5,19,31,256,277,0,0,24,0,9,0,0.924187726,0
500,1010.5,7,0,1,2,9,141,11404,6681,1,1,165,119,17,0,1.7069301,1
433,47,2,0,18,1,13,349,1572,2064,1,0,5,14,14,0,0.761627907,1
31,70,0,16,0,18,17,9,259,306,1,0,0,31,7,0,0.846405229,0
15,4,0,0,0,0,9,1,82,502,1,0,0,122,11,2,0.163346614,1
58,109.5,2,0,0,4,15.5,5,876,785,1,0,14,19,8,4,1.115923567,0
26,32.5,0,0,0.5,15,14.5,20,177,182,0,0,60,0,7,0,0.972527473,0
59,69,0,0,0,6,17,4,618,515,1,0,11,19,9,0,1.2,0
31,54,1,0,0,20.5,14,12,397,549,1,0,18,0,9,0,0.723132969,0
1000,78,2,0,8,1,7,568,9190,3480,0,1,37,128,15,3,2.640804598,1
36,58.5,1,0,0,18,11,18,606,726,1,0,39,0,9,0,0.834710744,0
603,35,1,0,27,0,16,3,3148,696,1,0,15,114,19,0,4.522988506,1
13,68,1,0,1,3,11,12,269,246,0,0,8,22,12,0,1.093495935,0
20,156.5,0,0,0,12,19,16,686,675,1,0,8,20,7,0,1.016296296,0
43,78,0,0,3,22,18,17,390,384,0,0,17,22,9,0,1.015625,0
252,85.5,3,0,18,2,9,242,5339,2998,0,1,80,148,28,0,1.780853903,1
68,73.5,2,0,0,14,18.5,35,618,706,0,0,143,0,12,0,0.875354108,0
433,15,2,0,0,2,17,42,201,298,1,0,14,9,10,0,0.674496644,0
54,56.5,5,0,15,1,17,49,1352,851,1,0,1,144,24,0,1.588719154,1
39,652,24,0,0,19.5,8,14,61147,932,1,0,6,140,13,0,65.6083691,1
269,563,8,0,1,2,16,7,22607,3780,0,0,88,146,11,0,5.980687831,1
31,38,1,0,1,13.5,19,21,383,824,0,0,42,6,7,0,0.464805825,0
26,118,1,0,0,21,21.5,21,402,436,0,0,28,25,12,0,0.922018349,0
16,146,1,0,0,18,16,7,555,686,0,0,11,37,12,0,0.809037901,0
100,76.5,1,0,0,6,17,39,415,741,1,0,2,0,12,0,0.560053981,0
10,143,2,0,3,11,8,1,1010,459,0,1,1,0,8,3,2.20043573,1
1,28,0,0,0,3.5,13,1,173,248,0,0,6,0,12,0,0.697580645,0
54,31.5,0,0,0,7,16.5,28,120,154,1,0,0,54,9,0,0.779220779,0
52,13,0,0,0,6,17,27,188,180,1,0,12,10,12,0,1.044444444,0
40,21.5,0,0,0,0,13,0,860,1702,0,0,3,131,12,0,0.505287897,1
24,56,0,0,0,15,16.5,11,367,436,0,0,13,0,6,2,0.841743119,0
93,119,5,0,0,0,14,0,9694,1824,0,0,0,0,18,1,5.314692982,1
59,16,0,0,1,9.5,19,38,429,408,0,0,15,0,16,0,1.051470588,0
149,163,2,0,9,1,19,37,7361,1430,0,0,1,83,7,0,5.147552448,1
21,125,6,0,0,16,12,8,457,707,0,0,20,10,13,0,0.646393211,0
4,366,2.5,0,0,0,8,0,872,1914,1,0,0,12,13,4,0.455590387,1
27,300,5,3,0,19,11,12,2130,948,1,1,152,20,8,0,2.246835443,1
162,101.5,1,0,2,5,17,138,804,690,0,0,100,0,11,0,1.165217391,0
90,129.5,14,0,7,0,14,0,2792,3322,1,0,2,76,14,0,0.840457556,1
28,22,0,0,1,33,15.5,7,256,310,0,0,5,106,10,0,0.825806452,0
16,65,3,0,0,14,18,5,307,396,0,0,15,22,12,0,0.775252525,0
430,1297,21,0,1,3,20,86,37123,3063,1,0,637,143,15,0,12.11981717,1
14,94.5,4,0,0,0,22,0,338,913,0,0,1,53,7,0,0.370208105,1
96,45,0.5,0,1,7,15,19,2915,485,1,0,9,66,16,0,6.010309278,1
58,38,1,0,28,1,15,4,1287,2716,1,1,1,134,23,0,0.473858616,1
278,63.5,3,0,0,3,17,92,366,611,1,0,42,0,6,0,0.599018003,0
113,39,0,0,0,7,17,15,714,1601,0,0,0,0,15,0,0.445971268,0
258,18.5,0,0,3,2,18,51,3849,3258,1,1,27,131,21,0,1.181399632,1
68,52.5,0,0,3,9,14.5,49,337,338,0,0,12,43,8,0,0.99704142,0
44,61,4,0,10.5,13,8.5,7,2538,2987,1,1,62,89,10,0,0.849681955,1
8,69,1.5,0,0,36,18,3,318,331,0,0,2,32,6,0,0.960725076,0
863,21,1,0,3,1,15,436,3028,912,1,0,77,99,11,0,3.320175439,1
9,17,0,0,11,1.5,10,4,85,0,0,1,1,77,18,0,,1
906,56,1,0,3,1,15,762,5383,5227,0,1,143,83,15,0,1.029845035,1
34,26.5,1,0,0,27,18,9,595,871,0,0,29,8,9,0,0.683122847,0
64,38,0,0,3,10,16.5,42,339,347,0,0,17,7,13,0,0.976945245,0
47,14,0,0,0,1,16,22,204,446,0,0,1,0,11,0,0.457399103,0
0,0,0,0,0,3.5,16,0,170,195,0,0,1,0,7,0,0.871794872,0
26,1434.5,8,5,0,2,19.5,18,5277,404,1,1,194,64,9,0,13.06188119,1
302,48,2,0,0,1,8.5,9,1498,1530,1,0,121,73,10,0,0.979084967,1
108,1742,7,0,12,3,6,38,32460,7470,1,1,57,140,16,0,4.345381526,1
25,11,0,0,7,15,17,1,186,272,0,0,12,18,11,0,0.683823529,0
1,20,1,0,1,3.5,15,0,108,100,0,0,6,0,15,0,1.08,0
3,239,11,0,22,4,20,3,2217,17,0,1,0,68,13,1,130.4117647,1
24,75,0,0,0,25,17.5,6,363,389,0,0,8,20,7,0,0.933161954,0
27,99,2,0,2,11.5,12,11,1172,580,1,1,26,143,9,0,2.020689655,1
36,25,1,0,0,2,6,2,342,806,1,0,5,58,11,6,0.424317618,1
33,48,0,0,0,28,17,15,272,251,0,0,15,0,14,0,1.083665339,0
155,118,2,0,13,1,14,134,2500,4632,1,1,253,144,16,0,0.539723661,1
468,52,1,0,10,1,12,35,7437,3297,1,1,157,150,8,0,2.255686988,1
2,294.5,26,0,6,0,20,0,774,2858,0,0,1,75,17,0,0.270818754,1
111,28,1,0,1,0,20,0,5974,1085,1,1,16,20,11,0,5.505990783,1
29,21,0,0,0,0.5,22,13,82,228,0,0,2,0,12,0,0.359649123,0
40,37,0.5,0,0,8,13,4,741,395,0,0,0,0,9,0,1.875949367,0
423,13,0,0,4,0,7,0,1337,6380,1,0,4,148,19,4,0.209561129,1
3,176,3,0,0,525.5,17,0,577,616,0,0,23,19,10,0,0.936688312,0
0,0,0,0,0,3.5,16,0,12,4,0,0,3,0,8,0,3,0
4,33,2.5,0,0,32,0,2,316,308,0,0,11,48,12,0,1.025974026,0
57,113,0,0,0,23,19,7,523,419,0,0,21,13,12,0,1.248210024,0
1000,103,5,0,0,1,11,940,19434,4650,1,1,67,148,6,2,4.179354839,1
219,635,5,0,0,1,8,85,6054,1461,0,1,22,144,13,0,4.143737166,1
47,100,2,0,0,16.5,18,12,427,418,1,0,6,0,11,0,1.0215311,0
87,54,5,0,1,1,3,33,580,2048,1,0,5,141,14,0,0.283203125,1
100,42,0.5,0,0,10,17,46,950,659,1,0,36,5,13,0,1.441578149,0
83,118,4,0,0,11,16,46,895,704,1,1,53,10,13,0,1.271306818,0
534,1255.5,41.5,0,24,2,21,440,29355,5224,0,1,1003,90,12,0,5.619257274,1
22,128,1.5,0,1,2,14.5,7,760,525,0,0,14,6,9,0,1.447619048,1
56,114.5,0,1,2,6,20,47,528,582,0,0,9,33,13,0,0.907216495,0
120,46.5,0,1,0,9,17,60,392,185,0,0,0,0,11,0,2.118918919,0
95,407,6,0,5,6,4,33,6318,749,1,1,24,133,7,0,8.435246996,1
15,142,2,0,0,26,19,6,462,745,1,0,2,10,10,0,0.620134228,0
25,109,2,0,3,21,14,23,350,400,1,0,12,4,12,0,0.875,0
1000,100,4,0,0,0,14,171,17068,2202,1,1,876,128,12,0,7.751135332,1
84,257,10,0,7,8,14,53,4271,221,1,0,121,79,11,0,19.32579186,1
344,12,0,0,0,0,13,0,1621,4466,0,1,4,94,14,2,0.362964622,1
9,80,0,1,0,17.5,14,3,347,349,0,0,13,0,7,0,0.994269341,0
34,145,4.5,0,3,7,6,24,4454,508,0,1,40,150,12,0,8.767716535,1
17,112,4,0,0,78,19,12,250,283,0,0,50,59,10,2,0.883392226,0
127,50,1,0,0,7,16,3,365,467,0,0,47,0,9,0,0.781584582,0
44,33.5,0,0,6,10,16,31,343,482,0,0,29,0,12,0,0.711618257,0
21,32,0,0,0,8.5,15,1,226,456,0,0,0,0,10,4,0.495614035,0
13,44,1,0,1,24.5,17,11,1186,300,1,0,8,10,10,0,3.953333333,0
36,176,2,0,0,29,19,16,507,529,0,0,36,57,12,0,0.958412098,0
68,9,0,0,0,11,18,15,301,398,0,0,11,0,7,0,0.756281407,0
79,40,0,0,2,14,18,42,414,452,1,0,25,59,10,0,0.915929204,0
672,1571,9,0,18,0,15,0,75557,7488,0,0,2978,98,14,0,10.09041132,1
36,5069.5,1,18,9.5,36,7,26,105237,1258,1,1,50,108,16,0,83.65421304,1
62,52.5,2,0,0,19,13.5,28,695,612,0,0,33,18,8,0,1.135620915,0
1000,666,2,0,2,1,16,630,40004,5237,1,1,196,149,13,0,7.638724461,1
112,134,2,0,12,2,15.5,88,2477,995,1,1,12,72,20,0,2.489447236,1
38,47,0,0,0,14,16,9,388,473,0,0,19,0,12,0,0.820295983,0
17,65,1,0,0,48,21,7,244,228,1,0,6,33,11,0,1.070175439,0
10,129.5,10,1,0,47,17.5,6,466,466,1,0,2,25,11,2,1,0
50,27,0,0,1,12,15.5,4,526,678,0,0,83,8,9,0,0.775811209,0
11,430,7,0,30,0,12,0,1804,577,0,0,6,97,9,0,3.126516464,1
271,117,2,0,21,1,7,1,3124,3710,0,1,3,109,13,0,0.842048518,1
52,147.5,2,0,0,20,11,33,599,734,0,0,5,48,12,0,0.816076294,0
62,27,1,0,7.5,1,17,23,798,942,1,1,0,139,17,0,0.847133758,1
3,69,0,1,1,55.5,22,3,134,152,1,0,2,12,11,0,0.881578947,0
15,26,0,0,0,91.5,19,7,201,198,0,0,31,10,9,0,1.015151515,0
378,28,0,0,0,0,15,0,1488,1676,1,1,0,120,9,0,0.887828162,1
419,66,3,1,19,2,6,274,6488,1127,1,0,104,130,16,0,5.756876664,1
360,32.5,1,1,12,1,14,291,2093,2307,1,1,76,150,13,0,0.907238838,1
63,33,1,0,0,0,13,16,1109,95,1,0,11,93,12,0,11.67368421,1
53,55,3,0,30,1,21,5,721,736,0,0,28,135,13,0,0.979619565,1
2,76,2,0,5,297,21.5,1,294,297,0,0,13,11,11,0,0.98989899,0
71,90,4,0,0,18,16,18,489,817,0,0,23,0,14,0,0.598531212,0
26,126.5,1,0,0,28,18,13,902,719,1,0,7,55,8,0,1.254520167,0
0,0,0,0,0,3.5,16,0,314,484,0,0,1,0,13,1,0.648760331,0
56,17.5,0,0,0,4,17,7,684,725,0,0,72,0,14,0,0.943448276,0
1,16,4,0,3,3.5,22,1,95,45,0,0,0,0,10,0,2.111111111,0
258,586,6,0,22,2,16,1,4485,2844,0,1,0,37,18,0,1.577004219,1
80,77,0,0,3,13,18,55,437,461,1,0,20,0,6,0,0.947939262,0
121,84,2,1,0,8,18,54,633,645,0,0,50,17,9,0,0.981395349,0
197,27,1,0,0,4.5,12,81,302,739,0,0,212,0,9,0,0.408660352,0
19,99,2,0,0,22.5,20,16,337,379,0,0,29,26,8,0,0.889182058,0
333,112,2,0,6,1,16,10,7187,2890,0,0,64,114,16,0,2.486851211,1
360,118,1,0,7,1,15,121,11981,4170,1,0,7,88,12,0,2.873141487,1
36,53,0,0,0,30,20,23,287,251,0,0,19,0,13,0,1.143426295,0
16,30.5,0,2,1,36,15,7,215,263,1,0,29,21,10,0,0.817490494,0
10,94,6.5,0,0,49,20.5,6,287,228,0,0,13,59,16,0,1.25877193,0
500,24,0,0,18,1,11,261,1277,1544,1,0,22,147,16,0,0.827072539,1
909,57,1,0,3,1,15,763,5380,5326,0,1,143,83,15,0,1.010138941,1
315,60,1,2,1,3,16,173,727,789,0,1,104,43,10,0,0.921419518,0
2,69.5,1,0,0,0,18,0,173,642,0,0,0,0,13,2,0.269470405,1
1,886,28,0,0,3.5,6,0,1011,1399,0,0,0,93,14,2,0.722659042,1
1,48,0,0,2,3.5,10,1,204,235,0,0,60,0,13,0,0.868085106,0
498,12.5,0,0,0,3,15,123,1473,5812,1,1,168,131,9,0,0.253441156,1
65,41,1,0,0,4.5,7,18,4415,6777,1,1,2,132,22,1,0.651468201,1
326,144.5,2,6,0,2,15,45,9633,1559,1,1,14,0,6,0,6.178960872,1
2,506,0,0,0,54,17,1,105,51,1,0,0,150,13,0,2.058823529,1
12,30,1,0,0,47,18,8,191,224,0,0,15,0,8,0,0.852678571,0
57,41,0,1,0,14,16,45,386,732,1,0,28,27,15,0,0.527322404,0
75,30,2,0,15,1,8,48,339,562,1,1,0,107,7,0,0.603202847,1
391,40,1,0,6,3,17,224,779,659,1,0,83,24,11,0,1.182094082,0
96,122,2,0,0,12,19,59,626,627,1,0,47,1,17,0,0.998405104,0
197,56,0,0,0,4,17,83,490,546,1,0,39,19,15,2,0.897435897,0
7,96,1,2,0,105.5,19,4,504,562,0,0,1,29,11,0,0.896797153,0
532,10,0,0,0,1,8,54,934,1121,1,0,31,6,9,0,0.833184657,1
16,4,0,0,0,0,9,1,85,496,1,0,0,122,11,2,0.171370968,1
1,73,4,0,5,3.5,15,1,250,301,0,0,19,10,7,0,0.830564784,0
31,60,1,0,1,28.5,20,22,349,368,0,0,15,33,13,0,0.948369565,0
74,126,3.5,0,0,10,16,40,571,482,1,0,23,33,7,0,1.184647303,0
99,30,0,0,10,4,17,2,275,367,0,0,22,0,14,0,0.749318801,0
132,525,5,0,19,5,13,132,15114,327,1,1,11,75,13,0,46.22018349,1
0,0,0,0,0,3.5,16,0,47,42,0,0,1,20,12,0,1.119047619,0
92,103.5,3,0,16,1,12,91,897,2347,0,1,4,104,21,0,0.38219003,1
22,550,9,0,6,2,16,0,3750,959,0,1,0,56,19,0,3.910323253,1
15,1,0,0,0,34,13,4,40,22,0,0,0,0,6,2,1.818181818,0
21,73,1,0,0,2.5,14,4,238,637,0,0,0,27,12,0,0.373626374,0
84,56,2,0,29,0,10.5,37,558,1688,1,1,1,147,18,2,0.33056872,1
157,67,0,0,0,3.5,17,66,414,373,1,0,34,25,12,0,1.109919571,0
16,107.5,2.5,0,12,3,16,16,553,602,1,0,0,139,8,2,0.918604651,1
9,247,4,0,8,11,17,2,10950,5933,0,0,11,29,9,0,1.845609304,1
96,31.5,2,0,2,13,17,38,388,1043,0,0,57,149,11,0,0.372003835,0
17,14,0,0,0,17.5,19,1,261,529,1,0,5,43,8,0,0.493383743,0
11,420,15,0,13,48,20,9,2199,1100,1,0,44,108,5,2,1.999090909,1
213,210,12,0,10,1,18,122,20831,3656,1,1,219,144,13,0,5.697757112,1
94,131.5,1.5,0,0,12,19,84,806,739,0,0,52,0,13,0,1.090663058,0
17,23,1,0,0,23.5,18,0,91,114,0,0,2,0,11,1,0.798245614,0
571,55,1,3,19,0,9,13,18339,2086,1,0,17,113,11,3,8.791466922,1
4,120.5,6,0,1,197,20,3,497,518,0,0,28,0,11,0,0.959459459,0
38,38,0,0,1,2,16.5,25,217,244,0,0,22,0,14,0,0.889344262,0
236,56.5,1,0,3,0,14,35,2286,1406,1,0,6,88,11,0,1.625889047,1
70,1251,23.5,0,0,8,5,29,14694,1839,1,1,50,50,13,0,7.990212072,1
147,235,3,0,28,1,6,83,4655,3465,1,1,25,150,13,1,1.343434343,1
828,56,1,1,9,0,13,252,19663,2619,1,1,325,144,7,0,7.507827415,1
473,143,5,0,1,2,1,0,20244,1,1,1,1920,140,19,0,20244,1
4,593.5,1,0,6,3,18,0,122,225,1,1,1,149,15,0,0.542222222,1
26,33,0,0,1,47,19,8,303,335,0,0,23,22,12,0,0.904477612,0
120,812.5,27.5,0,16,4,9,88,22409,2281,1,1,70,113,16,0,9.824199912,1
29,35,1,0,0,4,14,20,521,343,0,0,5,66,9,0,1.518950437,1
121,76,2,0,10,4,17,24,8427,1360,1,0,23,64,9,0,6.196323529,1
39,16,0,0,0,20.5,15,9,235,443,0,0,5,0,14,0,0.530474041,0
127,69,0,0,0,8.5,20,85,591,371,1,0,42,15,13,0,1.592991914,0
40,983.5,6,0,26.5,5,10,35,1420,1402,1,0,125,133,9,0,1.012838802,1
5,23,0,0,0,15,11,4,74,99,1,0,9,39,12,0,0.747474747,0
19,100,0,0,0,22.5,7,10,1125,1978,1,0,28,75,12,0,0.56875632,1
15,77,2,0,0,9.5,9,2,3280,5991,1,0,24,54,14,0,0.547487899,1
1000,15,0,0,15,0,13,144,5140,1005,0,1,4,103,11,1,5.114427861,1
39,57,2,0,2,7.5,10,21,367,523,0,0,7,76,11,0,0.701720841,0
142,45,0,0,0,1,21,2,2968,862,0,1,103,32,11,0,3.443155452,1
304,31,1,0,10,1,11,66,1680,485,1,0,30,100,17,0,3.463917526,1
7,38,0,0,0,177,18,2,181,188,0,0,10,0,11,0,0.962765957,0
22,63,0,0,1,27,14,10,300,301,1,0,24,32,11,0,0.996677741,0
29,17,0,0,0,20,17,0,186,298,0,0,2,0,11,0,0.624161074,0
340,21,1,0,2,1,19,120,676,1238,1,1,117,91,10,0,0.546042003,1
37,34,0,0,1,14,15,24,484,611,0,0,46,37,11,0,0.792144026,0
0,0,0,0,0,3.5,16,0,59,87,0,0,0,0,12,2,0.67816092,0
364,507.5,1,0,5,0,9,195,4312,2407,0,0,0,127,24,0,1.791441629,1
19,181,4,0,29,2.5,16,6,3457,1649,1,0,7,44,9,1,2.096422074,1
29,70,0,0,4,29.5,16,10,499,625,0,0,8,20,8,2,0.7984,0
472,786,38,0,5,1,17,452,9676,2948,1,1,1393,117,20,0,3.282225237,1
35,357,29,0,0,7,4,26,7208,1077,1,0,35,48,12,0,6.69266481,1
37,98,0,11,0,28.5,20,27,579,554,1,0,8,20,12,0,1.045126354,0
223,390,12,0,0,3,9,163,7189,1283,1,1,140,70,12,0,5.603273578,1
10,297,4,0,0,26,18,8,1220,704,0,0,17,134,14,0,1.732954545,1
29,65,0,0,0,41.5,21,23,417,1035,0,0,15,22,10,0,0.402898551,0
58,31.5,0,0,0,11,16,9,126,355,1,0,4,7,11,0,0.354929577,0
202,35,0,2,3,2,7,110,541,506,0,0,1,132,16,0,1.06916996,0
97,223,6,0,13,4,8,3,11075,4748,1,1,49,144,8,2,2.332561078,1
12,202,5.5,6,0,17,17,4,1414,488,1,0,135,114,10,2,2.897540984,1
24,53,0,1,0,51,15.5,1,343,372,0,0,5,0,10,0,0.922043011,0
28,574,17.5,0,23,4,12.5,26,5433,3187,0,1,8,127,8,0,1.704737998,1
65,114,2,0,0,16,20,18,387,455,0,0,10,0,12,0,0.850549451,0
16,82,0,0,1,28,18,8,230,272,0,0,9,22,10,0,0.845588235,0
76,38,0,0,0,8,18,28,514,405,0,0,11,73,13,0,1.269135802,0
0,0,0,0,0,3.5,16,0,269,267,0,0,11,0,9,4,1.007490637,0
35,14,2,0,1,20.5,10,10,250,359,1,0,20,6,8,0,0.69637883,0
62,46.5,0,0,28,0,5,0,6886,4467,0,0,5,44,13,0,1.541526752,1
559,86,2,0,19,1,14,525,5535,4220,1,0,24,43,10,0,1.311611374,1
237,65,2,0,30,2,19,208,13406,6842,1,1,8,92,13,0,1.959368606,1
90,64,2,0,0,14,17,29,265,270,1,0,30,2,11,0,0.981481481,0
232,41.5,0,0,0,6,16,44,396,447,0,0,118,0,10,0,0.88590604,0
39,178,2,0,0,25.5,19,6,659,649,0,0,43,14,10,0,1.01540832,0
21,115,5,0,0,16,4,1,1367,1693,0,0,4,0,9,0,0.80744241,1
61,191,0,43,0,10.5,20,11,972,611,1,1,9,23,12,0,1.590834697,0
18,168,5,0,22,2,8,17,2584,1353,0,0,1,77,16,0,1.909830007,1
0,0,0,0,0,3.5,16,0,39,750,0,1,0,0,11,0,0.052,1
75,43,0,0,0,5,11,13,338,429,1,0,4,84,17,0,0.787878788,0
