userMediaCount,medLikeNumbers,medCommentNumbers,countCommentsAreDisabled,medHashtagNumbers,medUploadIntervals,medUploadHours,countHasLocationInfo,followerCount,followingCount,hasHighlightReels,hasExternalUrl,tagCounts,biographyLength,usernameLength,usernameDigitCount,followertofollowing,isFake
560,310,4,0,21,1,15.5,80,15612,2428,1,1,665,142,14,0,6.429983526,1
61,173,4,0,0,16,21,39,573,570,0,0,65,6,11,0,1.005263158,0
77,48,1,0,24,2,16,44,1536,2703,1,1,45,150,13,0,0.568257492,1
263,13,0,0,3,0,13,0,1647,2278,0,1,0,58,20,4,0.723002634,1
67,47,0,0,0,13.5,18,57,497,429,0,0,74,0,13,0,1.158508159,0
22,9,0,0,0,0,17.5,0,71,53,0,0,0,71,17,0,1.339622642,0
52,76.5,1,0,0,11,18,10,445,365,0,0,62,23,8,0,1.219178082,0
31,208,1,0,1,29.5,20,20,973,805,1,1,110,64,14,0,1.208695652,0
175,146,2,0,0,6,16,56,1502,1175,0,0,263,35,13,0,1.278297872,0
28,13,0,0,1.5,15,15,18,133,233,0,0,31,98,15,0,0.570815451,0
236,63,0,0,0,2,15,124,585,649,1,0,39,41,15,4,0.901386749,0
46,57.5,0,0,0,16,12,3,1017,784,1,1,35,0,14,0,1.297193878,0
394,35,0,0,1,2,17,177,336,359,1,0,62,5,9,0,0.935933148,0
36,72,1,0,1,32,16.5,13,467,413,1,0,22,35,16,0,1.130750605,0
54,17,0,0,0,0,15.5,6,210,1674,0,0,0,128,13,1,0.125448029,1
283,302,5,0,14,3,19,233,5865,1643,0,0,80,65,12,0,3.569689592,1
195,26,1,0,0,4,13,135,488,825,0,0,0,139,11,0,0.591515152,0
563,21,1,0,2,2,7,216,1092,1415,1,1,56,145,13,0,0.771731449,1
0,0,0,0,0,3.5,16,0,617,1739,0,1,2,78,18,0,0.35480161,1
52,43,0,0,0,3,15.5,0,327,328,1,0,9,50,6,2,0.99695122,0
769,201,1,0,1,1,17,499,3203,470,1,0,283,63,5,0,6.814893617,0
9,95,2,0,0,29.5,16,4,277,319,0,0,30,13,13,0,0.868338558,0
112,132.5,2,0,0,3,7,0,4454,4047,0,0,9,19,12,0,1.100568322,1
75,112,5,0,7,2,18,8,3906,1570,0,1,9,139,19,0,2.487898089,1
89,214,0,0,0,6.5,20,27,829,973,1,0,43,31,14,0,0.852004111,0
335,210,4,1,22,1,10,227,17440,1469,1,1,760,87,16,0,11.87202178,1
13,43,2,0,0,35,19,7,182,214,1,0,3,69,12,0,0.85046729,0
91,31,2,0,2,13,14,32,467,507,0,0,76,0,11,0,0.921104536,0
10,25,0.5,0,18,1,18,3,4222,694,0,0,6,78,13,0,6.083573487,1
75,105,2,0,0,7.5,20,56,872,695,1,0,83,37,11,0,1.254676259,0
34,33.5,1,0,0,28,16.5,1,193,185,1,0,6,17,12,0,1.043243243,0
4,110.5,4.5,0,0,15,1.5,0,264,172,0,0,5,8,12,2,1.534883721,1
34,158,7,0,26.5,8,20.5,18,2978,4607,1,1,8,127,12,0,0.646407641,1
107,99,3,0,2,1,15,97,3184,4438,0,0,20,52,5,1,0.717440288,1
266,21,0,0,1.5,2,16,8,605,721,0,0,34,98,7,0,0.839112344,0
119,19,0,0,1,4,16,7,308,498,1,0,50,0,12,0,0.618473896,0
11,38,0,0,0,0,19,0,674,7487,0,1,0,0,9,2,0.090022706,1
12,88.5,3.5,0,3,80,20.5,1,297,319,0,0,45,22,7,0,0.931034483,0
3,57,1,0,0,96,8,0,184,231,0,0,3,0,8,2,0.796536797,0
32,50.5,1,0,2,12,15.5,25,221,237,0,0,26,42,13,1,0.932489451,0
60,168,5,0,0,1,14,0,73529,2661,1,0,55,109,15,0,27.6320932,1
369,47,1,0,0,3,16,202,347,365,1,0,130,0,15,0,0.950684932,0
567,25,0,0,0,2,15,138,399,409,0,0,59,70,7,0,0.975550122,0
96,20,0,0,15.5,0,13.5,76,234,28,1,1,0,132,19,0,8.357142857,1
63,84,1,0,0,8.5,20,17,345,521,1,0,11,9,7,0,0.6621881,0
645,18,0,0,6,1,15,187,9696,327,1,1,102,73,19,0,29.65137615,1
35,192,0,0,0,21.5,20,28,738,570,0,0,46,13,14,0,1.294736842,0
1000,170,2,0,25,1,10,693,12130,5974,0,1,729,22,11,0,2.03046535,1
116,129,3,0,1,7,17,88,968,1124,1,0,119,117,12,0,0.861209964,0
423,105,3,0,29,1,15,365,3808,3102,1,0,180,119,27,0,1.2275951,1
22,682.5,15.5,0,0,0,7,1,5195,597,0,1,6,0,12,0,8.701842546,1
106,22,0,0,3,0,5,9,4452,3937,0,1,1,47,13,0,1.130810262,1
7,29,1,0,0,31.5,2,2,196,191,0,0,20,0,11,0,1.02617801,0
1,50,4,0,0,3.5,20,0,150,186,0,0,2,84,11,0,0.806451613,0
138,105.5,2,0,0,8,17,18,895,680,0,1,81,36,8,0,1.316176471,0
16,174,1.5,1,0,29,19.5,7,853,838,0,0,8,4,13,0,1.017899761,0
61,14,0,0,1,1,16,2,376,639,0,0,12,19,7,0,0.588419405,0
49,76,4,0,8,2,6,38,1380,1282,0,0,278,149,10,0,1.076443058,1
11,27,1,0,1,15.5,14,0,209,556,0,0,23,0,8,0,0.375899281,0
266,21,0,0,1.5,2,16,8,605,721,0,0,34,98,7,0,0.839112344,0
11,231,5,0,0,5.5,11,0,1085,667,1,0,4,2,9,0,1.626686657,1
91,98,13,0,1,8,19,6,263,448,0,0,74,42,14,0,0.587053571,0
12,1020,18,0,5,4,15.5,12,9118,2140,1,1,77,136,9,0,4.260747664,1
84,461.5,4,0,22,1,16,47,19207,2302,0,1,21,118,12,0,8.343614248,1
42,122.5,1.5,0,0,27,21,9,346,326,0,0,7,14,11,0,1.061349693,0
24,27,0,0,0,15,14.5,3,282,303,0,0,23,0,7,0,0.930693069,0
12,469,7,0,30,0,21,0,4096,669,0,0,5,137,20,0,6.122571001,1
263,37,2,0,1,4,6,172,9528,1079,1,0,148,115,13,0,8.830398517,1
143,57,2,0,4,6,9,16,3246,4323,0,0,6,81,17,0,0.750867453,1
1000,0,0,0,30,0,12,0,24871,958,0,1,5,42,16,0,25.96137787,1
31,197,2,0,0,36,17,22,695,632,0,0,53,49,12,0,1.099683544,0
111,86,1,0,19,1,13,3,3855,6891,0,1,2,116,13,0,0.559425337,1
163,6,0,0,0,2.5,15,29,316,709,0,0,38,0,12,0,0.445698166,0
14,110.5,1,0,0,74,18.5,1,283,373,1,0,34,8,14,2,0.758713137,0
54,74,2,0,0.5,18,18,20,419,413,0,0,14,32,9,0,1.014527845,0
7,750,13,0,0,2,14,0,272,329,1,0,0,11,7,0,0.82674772,1
3,24,0,0,0,68.5,15,0,141,146,0,0,0,5,10,0,0.965753425,0
0,0,0,0,0,3.5,16,0,222,248,0,0,1,0,10,0,0.89516129,0
648,17,1,1,4,1,11,443,668,656,0,0,26,40,11,0,1.018292683,1
203,126,1,0,26,3,19,172,1002,1231,1,0,153,0,14,0,0.81397238,0
3,66,10,0,0,171.5,12,0,258,391,0,0,40,0,7,0,0.659846547,0
69,37,1,0,3,5,4,15,419,822,0,0,24,54,13,0,0.50973236,0
735,15,0,65,6,1,11,6,4583,826,1,1,95,120,6,2,5.54842615,1
47,6,0,0,2,9.5,16,28,138,133,1,0,12,31,10,0,1.037593985,0
645,42,0,1,1,1,16,271,895,526,1,1,48,122,14,0,1.701520913,1
1,86,1,0,5,3.5,7,1,156,451,0,0,0,0,10,0,0.345898004,1
50,426.5,5,0,6.5,0,17,0,5116,5963,1,0,41,108,16,1,0.857957404,1
314,60,0,0,0,4,18,163,523,538,1,1,58,0,12,0,0.972118959,0
32,14.5,1,0,0,12,7.5,0,134,310,0,0,6,0,6,0,0.432258065,0
48,18.5,0,0,1.5,24,15,19,279,573,1,0,109,0,11,0,0.486910995,0
41,44,1,0,11,1,11,39,465,4372,0,0,12,77,12,0,0.106358646,1
145,18,0,0,0,1,15,24,265,236,0,0,3,0,13,0,1.122881356,0
11,185,5,0,0,5.5,3,1,1322,561,1,0,32,9,7,0,2.356506239,1
22,49,0,0,0,42,14,6,416,463,0,0,13,26,10,0,0.898488121,0
14,9,0,0,0.5,50,4.5,0,437,661,0,0,67,0,9,0,0.661119516,0
176,221,9,0,16.5,5,16,112,7957,2801,1,1,57,138,10,0,2.840771153,1
112,11.5,0,0,4,6,15,23,721,1699,0,1,45,67,11,0,0.424367275,1
1000,59,1,0,3,1,16,190,4584,2357,1,1,436,76,8,0,1.944845142,1
239,54,1,0,10,2,16,127,1517,1289,0,1,27,135,26,0,1.176881303,1
11,21,0,0,0,27.5,16,0,235,436,0,0,2,0,11,2,0.538990826,0
44,15,0,0,2,0,19.5,0,3098,6059,1,0,0,125,12,2,0.511305496,1
61,62,5,0,2,1,9,22,2660,185,1,0,68,139,14,0,14.37837838,1
119,285,2,0,26,0,7,11,6425,1312,1,1,4,150,15,0,4.897103659,1
228,389,4,0,2,1,0,0,14767,5529,0,0,263,149,19,0,2.670826551,1
148,113.5,2,0,22,1,16,0,1549,1660,0,0,4,120,8,4,0.93313253,1
108,72.5,0.5,0,28,1,17,0,3326,1332,1,0,0,143,9,0,2.496996997,1
1,25,0,0,0,3.5,19,0,135,12,0,0,22,16,11,0,11.25,0
0,0,0,0,0,3.5,16,0,2181,1726,1,0,1,0,8,4,1.263615295,1
5,130,1,0,0,246,15,3,380,385,1,1,0,4,11,0,0.987012987,0
2,132,6,0,0.5,57,20.5,1,298,314,0,0,1,26,14,0,0.949044586,0
0,0,0,0,0,3.5,16,0,7,4,0,0,0,0,13,2,1.75,0
1000,106,2,0,30,0,16,0,21455,6800,1,1,37,144,17,0,3.155147059,1
49,24,0,0,0,12,18,23,752,285,0,0,3,0,5,0,2.638596491,0
5,50,2,0,0,1,12,5,69,155,1,0,0,141,17,0,0.44516129,1
403,20,0,0,1,2,16,184,209,305,0,0,35,9,10,0,0.685245902,0
164,55,1,0,1,5,16,90,440,606,0,0,47,1,9,0,0.726072607,0
110,18,0,0,2,10,16,54,336,335,1,0,32,41,7,0,1.002985075,0
2,1178.5,39.5,0,0,92,8,0,691,496,0,0,1,29,27,3,1.393145161,1
26,69,2,0,30,0,17.5,0,473,4900,0,1,0,36,28,0,0.096530612,1
535,48,2,0,18,1,15,85,947,800,1,1,225,147,7,0,1.18375,1
12,34,0.5,0,0,0,4,0,14974,4948,1,1,0,78,22,0,3.026273242,1
150,194.5,2,0,25,1,16,148,3712,3541,0,0,13,22,8,0,1.048291443,1
0,0,0,0,0,3.5,16,0,619,1747,0,1,2,78,18,0,0.354321694,1
5,80,2,0,3,4,10,3,500,4303,0,0,1,0,12,0,0.116198001,1
82,79.5,0,0,0,5,20,18,442,599,0,0,10,6,10,0,0.737896494,0
24,55.5,0,0,1,11,15,15,192,220,0,0,7,0,15,0,0.872727273,0
34,44.5,2,0,1.5,21,15.5,22,322,368,0,0,52,21,15,0,0.875,0
186,74,0,0,2,4,12,47,993,836,0,1,92,89,10,0,1.187799043,0
51,223,19,0,0,1,17,0,6141,5725,1,1,69,148,16,0,1.072663755,1
16,48,0,0,0,26,19.5,13,160,163,0,0,5,18,14,0,0.981595092,0
403,52,2,0,17,1,15,396,4677,1423,1,1,22,149,17,0,3.286718201,1
99,23,0,0,0,5.5,16,31,298,400,0,0,19,0,14,2,0.745,0
0,0,0,0,0,3.5,16,0,468,515,0,0,9,26,12,0,0.908737864,0
65,402,17,0,0,5,15,49,4825,1918,1,1,94,94,9,0,2.515641293,1
27,56,2,0,3,1,16,3,526,998,0,0,1,11,15,0,0.527054108,1
82,98,0,0,0,14,17,34,817,628,0,0,20,6,7,0,1.300955414,0
0,0,0,0,0,3.5,16,0,153,172,0,0,4,0,10,0,0.889534884,0
477,58,1,0,1,2,14,373,6552,1094,0,1,69,137,8,0,5.989031079,1
1000,5,0,0,0,0,7,8,2113,5564,0,1,531,146,13,0,0.379762761,1
432,1095,30,0,27,1,12,421,54497,2729,0,1,150,111,14,0,19.96958593,1
256,207,5,0,28,1,9.5,191,9810,6780,1,0,128,150,15,0,1.446902655,1
524,29,0,0,3,1,6,291,4744,2326,1,1,24,141,11,0,2.03955288,1
41,62,1,0,0,12,18,22,381,342,0,0,14,23,7,0,1.114035088,0
82,79.5,0,0,0,5,20,18,442,599,0,0,10,6,10,0,0.737896494,0
883,170,4,1,13,1,15,330,10147,2546,1,1,44,85,9,0,3.9854674,1
43,4,0,0,0,20,16,3,51,46,0,0,0,0,8,0,1.108695652,0
102,56.5,2,0,19,4,3,19,4107,690,1,1,16,148,12,1,5.952173913,1
27,122,1,0,13,1,15,0,876,563,0,1,7,139,25,0,1.555950266,1
39,12,0,0,0,5.5,14,1,150,94,0,0,14,0,12,2,1.595744681,0
2,109.5,13.5,0,0,35,20.5,0,243,142,0,0,5,0,10,0,1.711267606,0
357,18,0,0,0,1,17,50,200,132,0,0,3,0,14,0,1.515151515,0
3,35,1,0,0,18.5,16,0,327,391,0,0,12,0,13,0,0.836317136,0
858,118,2,0,25,1,16,0,22830,2049,0,1,58,144,10,0,11.1420205,1
7,75,2,0,3,7.5,20,7,372,434,0,0,2,87,16,0,0.857142857,0
94,18,0,0,3,8,17,19,502,487,0,0,72,75,10,0,1.030800821,0
81,36,1,0,1,12,15,42,365,356,0,0,48,23,7,0,1.025280899,0
142,257.5,11,0,3,1,13.5,52,5575,5018,0,1,40,138,14,0,1.111000399,1
16,16.5,0,0,0,4,19,2,210,264,0,0,39,6,11,0,0.795454545,0
65,42,2,0,0,15,17,3,505,461,0,0,28,10,14,0,1.095444685,0
430,55,2,0,9,1,7,396,9403,7417,1,1,232,123,9,0,1.267763247,1
1000,210,0,0,0,1,16,595,26816,2952,1,0,16,0,15,0,9.08401084,1
125,17,0,0,0,3,14,33,182,188,0,1,13,53,8,0,0.968085106,0
76,36.5,1,0,1,15,19,14,437,587,0,0,90,0,11,0,0.744463373,0
302,22,0,0,2,3,17,83,418,396,1,0,3,16,12,0,1.055555556,0
1000,32,0,0,9,0,14,216,7864,5253,1,1,249,75,11,0,1.497049305,1
0,0,0,0,0,3.5,16,0,540,655,0,0,3,6,10,0,0.824427481,0
64,30.5,0,0,0,22,17,17,148,157,0,0,11,0,8,0,0.942675159,0
37,7,0,0,0,0,15,1,155,273,0,0,10,0,14,0,0.567765568,0
0,0,0,0,0,3.5,16,0,339,335,0,0,0,0,5,1,1.011940299,0
159,38,0,0,0,3,17,113,392,386,0,0,7,126,12,0,1.015544041,0
115,85,0,79,0,2,15,64,850,1285,1,0,27,107,12,0,0.661478599,1
45,17,0,0,0,24.5,16,7,179,198,0,0,22,24,15,0,0.904040404,0
1000,9,0,0,0,1,16,431,389,333,1,0,24,97,10,0,1.168168168,0
0,0,0,0,0,3.5,16,0,93,101,0,0,0,10,11,0,0.920792079,0
303,17,0,0,0,0,17,201,886,1105,1,0,15,92,10,2,0.801809955,1
5,34,0,0,2,307,18,0,154,199,0,0,5,0,7,0,0.773869347,0
245,4,0,0,1,0,20,23,1785,1911,1,1,38,133,19,0,0.934065934,1
3,60,2,0,1,645,14,0,138,227,0,0,11,0,12,0,0.607929515,0
294,33.5,1,0,2,3,17,102,372,335,0,0,6,0,6,0,1.110447761,0
190,58.5,3,0,10,2,9,88,1235,219,0,1,10,148,7,4,5.639269406,1
0,0,0,0,0,3.5,16,0,23,29,0,0,0,0,15,0,0.793103448,0
201,241,10,0,2,6,11,105,8410,1458,1,1,157,117,18,0,5.768175583,1
86,11,0,0,0,5,12,4,88,181,1,0,0,0,17,0,0.486187845,0
35,319,62,0,18,1,13,31,6968,4756,1,0,89,126,18,0,1.46509672,1
1000,36,2,0,4,1,8,487,14989,7218,1,1,197,124,14,0,2.076614021,1
164,119,6,0,24,2,17,119,1615,1133,1,0,14,53,6,0,1.425419241,1
56,81,1,0,0,13,16.5,48,261,169,1,0,0,16,8,0,1.544378698,0
47,78,0,45,0,3,18,40,175,176,0,0,2,12,12,2,0.994318182,0
31,58,0,0,0,7,20,13,338,304,0,0,2,8,10,0,1.111842105,0
112,126.5,3,0,0,9,19,39,714,597,1,0,50,3,13,0,1.195979899,0
0,0,0,0,0,3.5,16,0,64,1329,0,0,0,77,19,2,0.048156509,1
4,27.5,0,0,0.5,102,15,2,243,257,0,0,30,22,9,0,0.945525292,0
140,21,1,0,0,0,6,5,353,453,1,1,45,61,11,0,0.779249448,1
0,0,0,0,0,3.5,16,0,78,91,0,0,1,6,7,0,0.857142857,0
532,10,0,0,0,1,8,54,925,1110,1,0,31,6,9,0,0.833333333,1
9,621,2,0,6,0,17,0,1104,24,0,1,18,119,12,0,46,1
130,300,4,1,0,3,15,98,16159,2735,1,1,26,29,11,0,5.908226691,1
477,33,3,0,1,3,7,145,4277,1734,1,1,314,150,7,0,2.466551326,1
9,45,2,0,9,1,3,3,345,949,1,1,0,130,9,0,0.363540569,1
261,47,2,0,24,1,15,20,1647,3701,1,1,19,92,22,0,0.445014861,1
10,81.5,4,0,0,117,18,5,277,298,0,0,2,0,13,0,0.929530201,0
124,309.5,9,0,0,2,4.5,30,10281,0,1,0,205,100,17,0,,1
33,231,6,0,30,0,3,1,2900,1100,1,0,1,143,12,0,2.636363636,1
13,177,2,0,0,64,21,11,489,468,0,0,29,84,6,0,1.044871795,0
27,243,6,0,0,7.5,12,11,1131,885,1,0,50,0,13,0,1.277966102,0
26,31.5,0,0,3,8,16,15,201,372,0,0,10,27,14,0,0.540322581,0
182,51.5,1,0,2,7,17,94,718,738,1,0,28,35,13,0,0.972899729,0
331,181,1,5,1,2,16,118,1705,1598,1,0,45,39,11,0,1.066958698,0
119,207,5,0,0,1,5,22,4692,347,1,1,55,142,15,0,13.52161383,1
10,578.5,9.5,3,0,43,14.5,0,83157,4198,1,1,9,106,8,0,19.80871844,1
22,29,0,0,0,9,3,1,979,623,0,1,4,130,10,0,1.571428571,1
40,196,25.5,0,4,3,6,0,4149,1838,1,0,17,144,13,0,2.25734494,1
2,265.5,7,0,0,0,18,0,1437,2541,0,0,1,79,14,1,0.565525384,1
17,228,11,0,30,3,6,3,2211,3778,0,0,5,150,14,0,0.585230281,1
13,64,1,0,3,65.5,17,7,536,559,1,0,38,0,7,0,0.958855098,0
312,109.5,2,0,28,1,19,2,7653,4705,1,1,243,141,20,0,1.626567481,1
31,68,1,0,1,33.5,16,11,461,444,0,0,19,18,12,0,1.038288288,0
15,90,1,0,1,19.5,19,2,268,438,1,0,34,2,10,0,0.611872146,0
315,811,7,0,24,2,7,131,19405,1532,0,0,166,69,19,0,12.66644909,1
7,40,0,0,0,37.5,17,0,327,326,0,0,14,0,9,0,1.003067485,0
16,17,0,2,0,19,17.5,6,100,100,0,0,0,1,13,0,1,0
1,120,4,0,0,3.5,17,0,247,243,0,0,0,29,10,0,1.016460905,0
695,166,4,0,25,0,15,598,39327,7459,1,1,1359,81,13,0,5.272422577,1
50,107,1,0,0,16,18,39,358,367,1,1,2,0,14,0,0.975476839,0
308,6,0,0,0,1,8,91,2037,641,1,1,15,131,7,3,3.177847114,1
531,18,0,0,5,1,15,0,309,483,0,0,4,87,24,0,0.639751553,1
53,441,5,0,0,1,5,0,3060,7466,0,0,1,150,16,0,0.409858023,1
21,313,2,0,28,3,19,0,2703,1882,0,0,72,50,20,0,1.436238045,1
67,174,6,0,1,2,17,67,7931,6669,1,0,27,36,10,2,1.189233768,1
11,114,0,0,0,28,20,10,520,808,0,0,0,71,12,2,0.643564356,0
87,65,3,0,2,9,20,5,256,243,0,0,21,44,11,0,1.053497942,0
54,958,9.5,0,7,3,15,52,6676,1340,1,0,104,77,14,0,4.982089552,1
274,51,0,0,0,4,17,127,290,407,1,0,122,0,8,0,0.712530713,0
28,79.5,1,1,0.5,21,13,4,464,514,0,0,11,0,7,0,0.902723735,0
32,48.5,1,0,0,22,20,8,316,602,1,1,1,6,12,0,0.524916944,0
17,11,1,0,0,6.5,12,0,189,277,0,0,0,0,12,0,0.682310469,0
19,67,4,0,27,1,19,18,241,15,0,0,2,59,10,0,16.06666667,1
40,22.5,1.5,0,0,29,12.5,12,310,325,0,0,45,0,11,0,0.953846154,0
40,62.5,1,0,0,7,17,2,289,1363,0,0,4,0,10,4,0.212032282,0
215,112,9,1,31,1,4,170,769,1167,1,1,4,121,14,0,0.658954584,1
26,34.5,0,0,3,17,16,12,289,200,0,0,15,51,11,0,1.445,0
1000,31,0,0,0,0,14,0,1815,510,0,0,50,5,12,0,3.558823529,1
277,207,7,1,0,1,19,276,5896,1880,1,0,39,85,11,0,3.136170213,1
25,107,0,0,2,21,15,13,500,631,0,0,50,0,11,0,0.792393027,0
458,11.5,0,0,2,1,16,0,1956,1914,1,1,7,145,18,2,1.021943574,1
12,38.5,0,0,4,41,19,8,203,215,0,0,1,0,13,0,0.944186047,0
1000,68,3,0,0,1,17,106,7296,3480,1,0,186,149,13,1,2.096551724,1
19,17,0,0,6,1,19,2,240,314,0,1,2,40,16,0,0.76433121,0
666,69,2,0,1,1,19,573,6621,3807,1,1,184,141,17,0,1.739164697,1
122,23,0,0,2.5,5,17,28,977,983,0,0,155,135,8,0,0.993896236,0
244,80.5,5,1,10,2,10,74,2653,2473,1,1,14,149,13,0,1.07278609,1
87,17,0,4,0,2,17,34,226,89,1,0,15,108,18,0,2.539325843,0
0,0,0,0,0,3.5,16,0,73,50,0,0,0,0,7,0,1.46,0
196,44,2,0,19,3,15,138,300,177,1,0,0,102,11,0,1.694915254,0
655,191,3,0,14,0,20,0,7718,308,0,0,24,43,11,0,25.05844156,1
33,119,3,0,26,1,20,29,532,345,1,0,1,135,8,0,1.542028986,1
30,151,6.5,5,0,9,20,1,661,844,1,0,26,51,13,0,0.783175355,1
349,33,0,0,0,2,16,10,502,744,0,0,15,0,16,3,0.674731183,0
21,125,6,0,0,16,12,8,457,707,0,0,20,10,13,0,0.646393211,0
168,30.5,0,0,3,4,16,57,355,953,0,0,50,33,8,0,0.37250787,0
40,143.5,2,0,0,12,19,37,1058,469,1,0,50,26,15,0,2.255863539,1
92,65.5,1,0,0,1,17,91,4758,1593,1,1,32,100,19,0,2.986817326,1
127,440,55,13,2,5,16,40,8641,5719,1,1,184,143,8,0,1.510928484,1
186,24,0,0,21,0,8,186,819,3168,1,1,8,92,15,0,0.258522727,1
820,29,2,0,0,1,8,4,944,1171,1,0,47,65,11,0,0.806148591,1
44,107.5,2,1,4,20,19.5,20,439,516,0,0,17,16,6,0,0.850775194,0
12,468.5,0,0,0,3,17.5,0,3518,6465,1,0,6,64,10,0,0.544160866,1
62,55,0,0,1,4,17,37,369,587,1,0,0,95,12,0,0.628620102,0
56,14.5,0,0,0,7,14.5,6,308,404,0,0,18,69,6,0,0.762376238,0
0,0,0,0,0,3.5,16,0,177,10,0,0,6,0,5,0,17.7,0
103,8,0,0,2,2,16,71,131,82,1,0,0,148,13,0,1.597560976,1
99,33,0,0,2,9,7,34,414,434,0,0,12,0,10,0,0.953917051,0
512,35,0,0,0,1,17,353,418,816,0,0,217,1,10,0,0.512254902,0
36,169,3,0,11,1,17.5,30,614,210,0,0,13,64,6,0,2.923809524,1
682,76.5,2,0,1,2,10,324,1282,1000,1,1,248,63,12,0,1.282,1
239,157,4,0,5,2,14,182,4446,5789,1,1,28,135,14,0,0.768008292,1
1000,24,1,0,4,1,7,705,6201,5673,1,1,214,148,14,0,1.093072448,1
61,970,19,0,4,3,2,35,12860,3770,1,0,26,68,11,0,3.411140584,1
732,498,44,0,0,1,11,726,19814,2545,1,1,289,112,12,0,7.78546169,1
31,246,2,0,0,0,10,3,3155,3552,0,1,4,0,6,1,0.888231982,1
915,36,0,0,1,1,7,521,11010,6559,1,1,79,118,15,0,1.678609544,1
21,25,1,0,0,11,17,6,248,216,0,0,31,15,10,0,1.148148148,0
78,14,0,0,1,14,13.5,21,301,462,0,0,47,0,17,0,0.651515152,0
